T,M,a,b,c,d,e,f,g,h,i,j
0.906,1.483058939433235e-06,2.1771525310354534e-06,2.1937546146322262e-07,1.1991303904279604e-06,1.444559233343412e-06,2.7380473222038404e-08,2.405760399448731e-06,1.216241537038698e-06,4.808507075737545e-06,1.1387431045895013e-06,1.937391880257877e-07
0.908,1.4456123840878022e-06,2.122706184159995e-06,2.134458884084367e-07,1.1691325918494755e-06,1.407869480329893e-06,2.6398999097843046e-08,2.3455823308093926e-06,1.1858313627710615e-06,4.688021980947532e-06,1.1102189484413216e-06,1.8691607406307043e-07
0.91,1.4091585869291379e-06,2.069691727779599e-06,2.076789191729489e-07,1.1399241752751976e-06,1.3721760769858093e-06,2.5452298935135786e-08,2.286987039412658e-06,1.156219214037968e-06,4.570677629711639e-06,1.0824484749649699e-06,1.8033031301545321e-07
0.912,1.3736683379561576e-06,2.0180672308800496e-06,2.020699824134553e-07,1.1114824441937898e-06,1.3374485950956583e-06,2.4539020260228028e-08,2.2299280022508583e-06,1.1273813758094775e-06,4.456383522422058e-06,1.0554095604131675e-06,1.739736458228336e-07
0.914,1.339113369958067e-06,1.9677917304505854e-06,1.9661432526518752e-07,1.0837844416355935e-06,1.303658101137195e-06,2.3658189962638687e-08,2.1743603522139665e-06,1.0992956435140755e-06,4.3450517446252945e-06,1.029080547665373e-06,1.6783862311076092e-07
0.916,1.3054662730382916e-06,1.9188261428659814e-06,1.9130736261807613e-07,1.0568087587259356e-06,1.2707761857244648e-06,2.2808700705923002e-08,2.1202405801057367e-06,1.071939662034005e-06,4.2365970861490965e-06,1.0034407605941098e-06,1.6191749085958662e-07
0.918,1.2727006784563066e-06,1.8711324921705241e-06,1.8614501073876966e-07,1.0305342502681114e-06,1.2387753952625147e-06,2.1989266740796154e-08,2.067526761351246e-06,1.0452930443438646e-06,4.130937559909675e-06,9.7847012914265e-07,1.5620287463491422e-07
0.92,1.240791002576902e-06,1.8246736477323111e-06,1.8112301214401327e-07,1.004940901161433e-06,1.2076296341811954e-06,2.1198933608523873e-08,2.0161781620897656e-06,1.0193348203291208e-06,4.027993766086979e-06,9.541491857723017e-07,1.5068796266337614e-07
0.922,1.2097126327881291e-06,1.7794146069949335e-06,1.7623736725536077e-07,9.80008872386584e-07,1.177313464051366e-06,2.0436699887937948e-08,1.966155786958801e-06,9.94045738500482e-07,3.927688851712574e-06,9.304590925518497e-07,1.4536584758140236e-07
0.924,1.1794415643251455e-06,1.7353207839576612e-06,1.7148433972824506e-07,9.55719023254531e-07,1.1478019253940985e-06,1.970151564112399e-08,1.9174215656336813e-06,9.694062617082722e-07,3.82994848968643e-06,9.073817127669415e-07,1.4023002548047003e-07
0.926,1.1499546733073629e-06,1.6923589563067054e-06,1.6685986825581978e-07,9.320533601586689e-07,1.1190714681585945e-06,1.8992418193697347e-08,1.8699386198361978e-06,9.453981393292565e-07,3.734700767643595e-06,8.848993942045524e-07,1.3527374098654121e-07
0.928,1.1212298123397524e-06,1.6504970662412077e-06,1.6236026778582158e-07,9.089942394346906e-07,1.0910991030677053e-06,1.8308661586807773e-08,1.8236718765107796e-06,9.220037332502429e-07,3.6418763010859223e-06,8.62995426897939e-07,1.3049144753640718e-07
0.93,1.0932451678380417e-06,1.6097040094198434e-06,1.5798233587993593e-07,8.865243290578917e-07,1.0638623091363542e-06,1.7649262273877753e-08,1.7785864918629102e-06,8.992056181877928e-07,3.551407720792099e-06,8.416530647981091e-07,1.2587653697160306e-07
0.932,1.0659799542289682e-06,1.5699498464583073e-06,1.5372245876221768e-07,8.646268730982953e-07,1.0373397929530626e-06,1.7013345621208487e-08,1.7346497764858526e-06,8.769869863645141e-07,3.4632299511505593e-06,8.208566478762336e-07,1.2142386351943202e-07
0.934,1.0394138663771813e-06,1.5312055849925343e-06,1.49577167762871e-07,8.432859316398478e-07,1.011510784132419e-06,1.6400018454376664e-08,1.6918291201317714e-06,8.55331991789221e-07,3.3772798442299745e-06,8.005907137231816e-07,1.1712750691561524e-07
0.936,1.0135274571831943e-06,1.493442723932148e-06,1.4554360927565568e-07,8.224863141670369e-07,9.863552554723043e-07,1.5808851672183266e-08,1.6500939528096836e-06,8.342245837456019e-07,3.293496643408389e-06,7.808404003384339e-07,1.1298223701050603e-07
0.9380000000000001,9.883016953038392e-07,1.4566344426203415e-06,1.4161833172821048e-07,8.022126153361953e-07,9.61853658498768e-07,1.5238620365565225e-08,1.6094137990085855e-06,8.136500806443792e-07,3.2118211739096125e-06,7.615914330294515e-07,1.0898279789728349e-07
0.9400000000000001,9.637182667110445e-07,1.4207543368449649e-06,1.377984368833296e-07,7.824505243725355e-07,9.37987137961116e-07,1.4688781746485802e-08,1.5697599610176027e-06,7.93593571080109e-07,3.1321962975505713e-06,7.428296061595674e-07,1.0512401349416223e-07
0.9420000000000001,9.397593886628641e-07,1.3857767873215465e-06,1.3408090737687672e-07,7.63185838748015e-07,9.147374560036781e-07,1.415859574027678e-08,1.5311037140364192e-06,7.740410050693924e-07,3.0545666516168524e-06,7.245416967505136e-07,1.014012339650705e-07
0.9440000000000001,9.164080536305796e-07,1.3516772623400897e-06,1.3046323499299461e-07,7.44405206254406e-07,8.920873655338113e-07,1.3647352359313913e-08,1.4934181894465937e-06,7.549785633331751e-07,2.978878776205285e-06,7.067148212192009e-07,9.780976462092639e-08
0.9460000000000001,8.93647520094909e-07,1.3184318511383353e-06,1.269424276806319e-07,7.260949846932263e-07,8.700196276745231e-07,1.315444198013438e-08,1.4566769460655493e-06,7.363932650328309e-07,2.9050806187314038e-06,6.893359818516132e-07,9.434505610084187e-08
0.9480000000000001,8.714616379745799e-07,1.2860174274376135e-06,1.2351568212665143e-07,7.0824295606009e-07,8.485177853678749e-07,1.2679222560763037e-08,1.4208543848148736e-06,7.182717465248345e-07,2.8331215488064387e-06,6.723930690011315e-07,9.100255704552751e-08
0.9500000000000001,8.498349826968621e-07,1.2544116269053163e-06,1.2018076411823841e-07,6.908364599267358e-07,8.27565948990916e-07,1.2221188061545263e-08,1.3859256943193898e-06,7.006020268374158e-07,2.7629533457806943e-06,6.558743587126159e-07,8.777841331575331e-08
0.9520000000000001,8.287522927363788e-07,1.2235928135151397e-06,1.1693499901710425e-07,6.738634289460421e-07,8.071487688221524e-07,1.1779517805621254e-08,1.3518669272905015e-06,6.833717935972317e-07,2.694528349223013e-06,6.397682730252541e-07,8.466805612172834e-08
0.9540000000000001,8.081989292696434e-07,1.1935395901607748e-06,1.1377575337423451e-07,6.573124834430288e-07,7.87251203004935e-07,1.1353449291817697e-08,1.3186549679966575e-06,6.66569312191001e-07,2.627800876675579e-06,6.240638814603017e-07,8.16677750981043e-08
0.9560000000000001,7.881608491744352e-07,1.16423213203376e-06,1.1070102889920719e-07,6.411721866772524e-07,7.678591306126137e-07,1.0942964312476988e-08,1.2862668681279388e-06,6.501834440841847e-07,2.562726647559188e-06,6.08750261865687e-07,7.877382757204288e-08
0.9580000000000001,7.686242047166835e-07,1.135650264494359e-06,1.0770828273720667e-07,6.254319306897571e-07,7.489581842490267e-07,1.0547228312951518e-08,1.2546814709413212e-06,6.342031763084677e-07,2.4992620567543256e-06,5.938170661856645e-07,7.598238649375588e-08
0.96,7.495756976672041e-07,1.107775209674422e-06,1.0479539880314803e-07,6.100809363251969e-07,7.305350209207973e-07,1.0165618791191378e-08,1.2238771247563562e-06,6.1861759836912e-07,2.4373660481025183e-06,5.792542371318987e-07,7.328978379739226e-08
0.962,7.310023747653105e-07,1.0805880438224946e-06,1.0196031419162921e-07,5.951090388256475e-07,7.125767053084431e-07,9.797796129973335e-09,1.1938333660532763e-06,6.034164466983682e-07,2.3769975231457963e-06,5.650518137834126e-07,7.069269969406378e-08
0.964,7.128918144472252e-07,1.0540711615769638e-06,9.92007247457849e-08,5.805063166830493e-07,6.950702992059021e-07,9.443192894309504e-09,1.164530665564989e-06,5.88590017502888e-07,2.3181173797182097e-06,5.512004603858145e-07,6.818792619434078e-08
0.966,6.952318042374728e-07,1.0282069083933365e-06,9.651484222938933e-08,5.662632798220102e-07,6.780036109210741e-07,9.101405962219644e-09,1.1359494174190132e-06,5.741283342075576e-07,2.2606873515407244e-06,5.376908203125197e-07,6.577207156688303e-08
0.968,6.780106072468151e-07,1.0029783827913974e-06,9.3900502262656e-08,5.52370351569742e-07,6.613649586872938e-07,8.771946058416802e-09,1.1080708507416048e-06,5.600220542856249e-07,2.20467056799567e-06,5.245142614684895e-07,6.344219660725514e-08
0.97,6.612167296249361e-07,9.783691425901964e-07,9.135578959984514e-08,5.388186652410809e-07,6.451426045606112e-07,8.454545175062833e-09,1.0808767810788211e-06,5.462620416007979e-07,2.150030673830905e-06,5.116620155343199e-07,6.119503703772011e-08
0.972,6.448391162483525e-07,9.54363544192205e-07,8.887901381537944e-08,5.255993194008823e-07,6.293252103883873e-07,8.148366759108683e-09,1.0543501199888894e-06,5.328393081205363e-07,2.096733101808468e-06,4.991253698127807e-07,5.902780819688758e-08
0.974,6.288669404441727e-07,9.309457547068689e-07,8.646809879220285e-08,5.127038147367813e-07,6.139021619944174e-07,7.853316774664165e-09,1.0284730846965573e-06,5.197451907745787e-07,2.0447435806758563e-06,4.868965136628489e-07,5.693788762695107e-08
0.976,6.132899247335288e-07,9.081008713884842e-07,8.412166152549361e-08,5.001240559465714e-07,5.988628284381292e-07,7.569134652385401e-09,1.003229638363301e-06,5.069718209682605e-07,1.9940295467035796e-06,4.749674337167775e-07,5.4922255632305905e-08
0.978,5.98097737680714e-07,8.858142889200948e-07,8.183772559622327e-08,4.878517587680875e-07,5.841973663711642e-07,7.2949991603010744e-09,9.786033277059403e-07,4.94510474458032e-07,1.944558338795588e-06,4.6333055869762774e-07,5.297853833408084e-08
0.98,5.832806506900212e-07,8.640721608221824e-07,7.961469294937018e-08,4.7587895779521716e-07,5.698956333510807e-07,7.030934279228518e-09,9.545787674758444e-07,4.823534004438912e-07,1.896299552495151e-06,4.519783382006537e-07,5.110406908759302e-08
0.982,5.688289891447873e-07,8.428604968413467e-07,7.745074215304015e-08,4.641987304543349e-07,5.559479092642761e-07,6.77626188494429e-09,9.311405978484899e-07,4.7049302809298865e-07,1.8492222598753827e-06,4.409035089247837e-07,4.929635610828598e-08
0.984,5.547335780620166e-07,8.221657773477276e-07,7.534478863036043e-08,4.5280313254458804e-07,5.423452944519624e-07,6.531051255365128e-09,9.082738146037883e-07,4.58922119195293e-07,1.8032976983883842e-06,4.300989010497247e-07,4.75532031529724e-08
0.986,5.409852960047701e-07,8.019752558707793e-07,7.32948394199795e-08,4.4168526558419074e-07,5.290785287659361e-07,6.294518684057948e-09,8.859644842207359e-07,4.4763308459927487e-07,1.7584965545935916e-06,4.195581067012455e-07,4.587232160790933e-08
0.988,5.275754619726846e-07,7.822763534726107e-07,7.129960932772406e-08,4.308381265083483e-07,5.161389072805278e-07,6.066845914531882e-09,8.641985772550598e-07,4.366189320093028e-07,1.7147917061866025e-06,4.092740575334375e-07,4.42515042387015e-08
0.99,5.144954639657584e-07,7.630566951633e-07,6.93578764421332e-08,4.2025492452690827e-07,5.035180278278872e-07,5.847094697308819e-09,8.429623139516451e-07,4.258730029738089e-07,1.6721555990972803e-06,3.992405144259692e-07,4.2688590551343e-08
0.992,5.017370198201476e-07,7.443043542609828e-07,6.74677904655141e-08,4.099290520365173e-07,4.912075569629692e-07,5.635606203924226e-09,8.222425662562927e-07,4.1538857520340144e-07,1.6305620140766308e-06,3.8945128832956755e-07,4.118139440567603e-08
0.994,4.892921659727101e-07,7.260080130411239e-07,6.562833332335316e-08,3.9985429878264256e-07,4.791994893116325e-07,5.431603278260866e-09,8.020268909003647e-07,4.051591938614152e-07,1.5899854111101064e-06,3.7990006751531524e-07,3.972835860288626e-08
0.996,4.771529324321122e-07,7.081559840749208e-07,6.383812545251999e-08,3.9002432206114435e-07,4.674861953102294e-07,5.2351488699642346e-09,7.823022993846962e-07,3.951785175759781e-07,1.5504007597755276e-06,3.705810717180569e-07,3.832690009808459e-08
0.998,4.65311798247825e-07,6.907376868259263e-07,6.209548508717688e-08,3.8043304373402975e-07,4.560602453462792e-07,5.045722728524993e-09,7.630572893546628e-07,3.854403196612566e-07,1.5117837915967769e-06,3.6148869664298644e-07,3.697570150063001e-08
1.0,4.5376128944285553e-07,6.737421347491335e-07,6.03996035408727e-08,3.71074612925959e-07,4.4491392303669386e-07,4.863376701358391e-09,7.442794474066261e-07,3.759387926516311e-07,1.4741108236293599e-06,3.526169812806401e-07,3.567319850628081e-08
