T,M,a,b,c,d,e,f,g,h,i,j
0.198,0.008196171489007165,0.006762624545447293,0.005843950722877356,0.006709530566092914,0.006092014021932268,0.010461281947956591,0.007207630437466528,0.008746266658731239,0.009185296284147992,0.009322096786677947,0.011631022918741518
0.199,0.008395697719466655,0.006949299971966916,0.005999720347936388,0.006879065706112408,0.006281515232940071,0.010666102330857519,0.007405813414125939,0.008948283084560416,0.009430648594011437,0.009526021821673947,0.011870506690481508
0.2,0.008781345353057635,0.007304678174185453,0.006297644734600705,0.007206270313659058,0.0066443863111411705,0.011067111367620952,0.007786538474548799,0.009340005555343311,0.009903641774939742,0.009921896773594119,0.012341280050943038
0.201,0.008288689915477543,0.0068740965134355125,0.005930920334015211,0.006792891421140923,0.006210990292050411,0.010520814372495746,0.007314680202593071,0.008831796700793815,0.009311683234389134,0.009397108538840904,0.011701917545020701
0.202,0.007982651427895938,0.0066121214109595705,0.005707085494563113,0.006538019137765305,0.005952648447090314,0.010169505551303804,0.007026863375719894,0.0085129324850175,0.008948315296111065,0.00906514880460152,0.011293874275827287
0.203,0.0072276546359930196,0.005956848329972453,0.005149476567412048,0.005907771794434025,0.0053093484845888606,0.009306892451235393,0.0063157170137198015,0.007727574181690122,0.008053635091005762,0.00825110138848928,0.01029818105738245
0.20400000000000001,0.006699318238932472,0.005506039003218222,0.004764942645237635,0.005469851755024013,0.004877230101451913,0.008682849399613612,0.005827452346890083,0.007172774979889218,0.007435732770218029,0.00767197924515528,0.009584330142626718
0.20500000000000002,0.0072459250145797014,0.005992747073990112,0.005172785364084387,0.005925316965829541,0.00534184070554089,0.009306172681506686,0.006343195693404691,0.007742398026532649,0.00808331425235409,0.008259205044524043,0.010292274338029928
0.20600000000000002,0.00738876198744467,0.006128592123878063,0.005284502153348081,0.006046499435877872,0.005475261004034171,0.009456306616853039,0.006483662699919179,0.007888163280699856,0.00825674675991006,0.008405093313752943,0.010462792486173433
0.20700000000000002,0.007014815717266909,0.0058080044264492425,0.005010918424053434,0.005735827882578981,0.005165142772055598,0.009018398231774527,0.00613615587208971,0.007496147879025639,0.00781821121907289,0.007998247162063432,0.009961103303505636
0.20800000000000002,0.006827439541001812,0.005652613475485069,0.004876811727913211,0.005581401326340885,0.005016690762073339,0.00879104163733424,0.005965699990239104,0.007297771752265647,0.007601322035912683,0.00779025480460438,0.009700787897849561
0.209,0.006446042800437113,0.0053275962651917474,0.004599171241677524,0.005265521430969589,0.0047066698996313105,0.00833656057074561,0.005615044265477764,0.0068961012424559875,0.007157931859506417,0.007372245502092145,0.009183585726623034
0.21,0.007077219822970137,0.005893466217031906,0.00507186485245914,0.0057924007719794,0.005245618841239197,0.00905756011298886,0.006210205738018226,0.0075545175332945025,0.007903529770466045,0.008045815360455344,0.009997219031768756
0.211,0.007823778396845393,0.006576536285101353,0.005640130964495227,0.006421007396809286,0.0059142101626601384,0.009880578442074683,0.006927869777514806,0.008327054308872484,0.00879671294698603,0.008821499626393559,0.010932184057546368
0.212,0.008241205117826934,0.0069722187698348925,0.005967050678821084,0.0067777092671673644,0.00631555752250057,0.010316206340621914,0.007340132128512478,0.008753300739628211,0.009303582737091642,0.009236518100099622,0.011429774893991551
0.213,0.008454359649991106,0.007183440432024679,0.006139599747527091,0.006962954346333761,0.006536420183877123,0.010525097931107896,0.0075565615402324315,0.008967877473541441,0.009566102499450002,0.009437044886802193,0.011668497459014437
0.214,0.007817176588322238,0.006602732789169119,0.00564962691944626,0.0064215120465939135,0.005942452849118207,0.009837110444554042,0.0069367927612554725,0.008313218704127934,0.008802931027254712,0.008788160002939027,0.0108772283387637
0.215,0.006915333345144614,0.005792193107302501,0.004966617702177434,0.005661331791924962,0.005137785498791403,0.008829828875138501,0.006075754572483327,0.007378696527974848,0.007733923942324972,0.0078478157290649,0.009729385704263294
0.216,0.007523582504272197,0.006355802840350644,0.005432053051224961,0.006174794601282452,0.005686607226511486,0.009498964846661906,0.006661520437882151,0.008008632889432987,0.008461026999191823,0.008473560674558067,0.010482861475625493
0.217,0.008105781754560514,0.006909779741823274,0.005887132045446664,0.00667199106048566,0.006242498902936711,0.010113304749522212,0.007234469510931096,0.00860616109236334,0.009164890941591008,0.009050649042680048,0.011176940457825135
0.218,0.008147444405784044,0.006961575952892374,0.005926121248944427,0.006711075869176963,0.00629880355824286,0.010142838784584995,0.007281883386558219,0.008645760043631934,0.009219357185756394,0.009079181346672294,0.011207846681379974
0.219,0.009039956789445192,0.007840924017058049,0.006644209740673368,0.007485635995882256,0.007217838540756194,0.011032913233370856,0.008185346456339171,0.009552259502675131,0.010310938755898724,0.009913764060917929,0.012215737590880238
0.22,0.00952336191733547,0.008343186300994954,0.0070515363997413205,0.007916444672041667,0.00777256469608667,0.011474068929856251,0.008693881464851283,0.010034764755539105,0.010908751792164662,0.010323502972226395,0.012714917189852404
0.221,0.00875190853751947,0.00758644746895043,0.006421170308154478,0.007239494069246399,0.006941793465092605,0.010721078932465766,0.007903339898001405,0.009257737547552991,0.009972417022404367,0.009621767291375205,0.011853839371951058
0.222,0.008908301762081327,0.007756547118929147,0.006556108806782257,0.007380737281788452,0.00712845316738675,0.010857942129899323,0.008070500302002737,0.009412741983584771,0.010167494890000683,0.009747471189077928,0.012005020751361228
0.223,0.00860890803588823,0.007473806886414858,0.0063195061506490235,0.007122963162709994,0.006829308988254956,0.010548086137512569,0.007771796352008642,0.009106713812166212,0.009807242275127082,0.009458624216170053,0.011651032377868908
0.224,0.008979400051528707,0.007859437261932722,0.0066295778707162745,0.007451912972106678,0.0072456020254869635,0.01089441290259674,0.008158569730304821,0.009479044350450327,0.010263127801582561,0.009776163669076854,0.012036151931033134
0.225,0.009382732591049681,0.008289179129611246,0.0069743095699702495,0.007814351647030926,0.007721911769516421,0.011257032880851114,0.008587233950401285,0.009882141493120167,0.01076019359818936,0.010103666085810148,0.012437305785995889
0.226,0.008772405116518578,0.007681687357780631,0.006472058286375315,0.007277051362197806,0.007054062765616376,0.010663796528034508,0.007958613576997786,0.009265621889571474,0.01002215786450189,0.009560676405252821,0.011768325128857171
0.227,0.007188976034223105,0.006150066298204027,0.005207006467622066,0.005903034626891124,0.005448065016843584,0.009033385909671177,0.0063765008638536624,0.0076502829818355655,0.00812181945913093,0.008061602577686844,0.009937996140492067
0.228,0.008865768169112965,0.007826991483266599,0.006544152846614915,0.0073514947645384465,0.0071294272177662155,0.010739438585131267,0.008061999391560604,0.009374465937964316,0.010173613845797846,0.009631516804843532,0.011824580813645902
0.229,0.008359060223587155,0.007321108030998058,0.006132775321436967,0.00690795524266552,0.006592914671669892,0.010238127890101811,0.0075452940995792694,0.008858129466691844,0.0095581187997541,0.009172305408735815,0.011263873304238281
0.23,0.008838740605268725,0.007833571934776407,0.0065363867858112545,0.007336393847753309,0.00713726986470431,0.010681992161190701,0.008049484583962152,0.009342736820822428,0.010150865592288172,0.00957192009440444,0.011746784366974072
0.231,0.008425460771264803,0.007419063662145842,0.006200051349295133,0.0069741601116919405,0.006696961286141723,0.010273692744795948,0.0076271413978894476,0.008921076728626853,0.009649711886815626,0.00920037953172359,0.01129236901352193
0.232,0.00834221015694645,0.0073480345457053176,0.006139070954047754,0.006905543517370161,0.006626447212526476,0.010177705151248495,0.007548792463702103,0.00883338226613295,0.00955155317305656,0.009110265173783882,0.011181307111890804
0.233,0.0079051182212742,0.006916860651154377,0.005789779176377907,0.006526375259387152,0.0061818412538634515,0.009730463477771623,0.007109729848612911,0.008384315831108213,0.009023531300418774,0.00870292765795666,0.010685357756090919
0.234,0.007980432397071713,0.007006748525426043,0.005857349641748777,0.006596375711855007,0.006276657138622133,0.009792698661079235,0.007192788650246529,0.008458913740676866,0.009118473339777,0.008756558981056761,0.010747759580228777
0.23500000000000001,0.007646226420869806,0.006682733556057863,0.0055943683876751304,0.006309033758297833,0.005949151087681681,0.009440930914170087,0.0068617744691760185,0.008113401765723394,0.008716702447939206,0.008436261074943552,0.010357906747033296
0.23600000000000002,0.00798387063231878,0.007038779463923173,0.005872963848726598,0.006607307473677548,0.0063117610908348665,0.009770155832849459,0.007209691515042471,0.008458196507334037,0.009130054955904132,0.008729921684868192,0.010709873950027315
0.23700000000000002,0.008781687263533433,0.00789967232776434,0.006543802705479385,0.007319674510529062,0.007213960550585763,0.010521186080576839,0.008048015207759551,0.009271527683772263,0.010107345267773793,0.009386404290131045,0.011505284010962291
0.23800000000000002,0.008244067553140088,0.00734110560711565,0.006097047622638185,0.006842504910796743,0.006616063597113864,0.009999739403087515,0.007489784673456512,0.00872248304158596,0.009459714761358429,0.008928777671323274,0.010943454242924755
0.23900000000000002,0.008169883205193285,0.007277761326452192,0.006042695531651265,0.006781418402344475,0.006553190923448526,0.009913941880516863,0.007420088619680576,0.0086441910362548,0.009372510070177698,0.00884847992315263,0.01084455433825382
0.24,0.008239690626394047,0.007366782580536468,0.006108151547320695,0.006848226103252419,0.006649674099236003,0.0099674587298888,0.0075001000040817445,0.008713234731509645,0.009459946939129216,0.008889766806366883,0.010893564722618598
0.241,0.009213891306681155,0.00846563682790602,0.006952918116991058,0.007734649690845585,0.007832601144069251,0.010843875452093865,0.00855312868103486,0.009706523383289478,0.010646365759626297,0.00961668529695947,0.011786528713995659
0.242,0.008982898066006596,0.00822249274193887,0.006757875444788786,0.007527825751033279,0.0075637265108881024,0.010623245007274407,0.00830907914337542,0.00946949605417513,0.010372382003221325,0.009429759673429738,0.011553098329940892
0.243,0.009090969756417034,0.00836264048358104,0.006861870895381927,0.007632711154418104,0.007724573555307979,0.010704168100222566,0.008436322597145884,0.009577646475321222,0.010503007001259168,0.00948392436196055,0.011622832939571892
0.244,0.008797907390975268,0.00804998120972411,0.00661294278108715,0.007369468970234383,0.0073800515126198896,0.010425591447299043,0.008125256670861614,0.009276844438990794,0.01015556500071757,0.009251067521322653,0.011332304356895473
0.245,0.009350879582257342,0.008702875531209298,0.007111289319072234,0.007884282719507807,0.00811125266026358,0.010900334983477089,0.008743854547636376,0.0098412059083679,0.010816050324938487,0.009610785569529767,0.011786864258570895
0.246,0.009186553293737798,0.00853168793619008,0.006973088474829914,0.007737606560619392,0.007920526082119461,0.010740593636784368,0.008570351255190234,0.00967138163588166,0.010623782979684582,0.009477314702878159,0.011619199673200131
0.247,0.009879130146029836,0.009364344380454859,0.0076097614517152135,0.008389119405534995,0.008882208207177444,0.011327182005261283,0.009363214968415634,0.010383812757781663,0.011431068350472362,0.009886838939087927,0.012153750994396972
0.248,0.00971837882418003,0.009194788302908985,0.007472162041334385,0.008244149016675806,0.008686985682338833,0.011172401047386704,0.009190030767747492,0.01021691051325846,0.011246999531702717,0.009763428528969942,0.011995932809476972
0.249,0.00937026797343118,0.008809542711977203,0.007165827903411581,0.007925689685313597,0.008242267870590014,0.010849522584922,0.008806303115518777,0.009856841895940271,0.010847639512250207,0.00951844905559851,0.011680595398789628
0.25,0.008936203721881109,0.00832763784554802,0.006785909730696593,0.007529470303437313,0.007696556318495862,0.0104461761022272,0.008331652926805044,0.009408655384412712,0.010344407313538029,0.009207096325478448,0.011284474968171865
0.251,0.009659742685387374,0.009198336316314504,0.0074477124562698505,0.008208182201092984,0.00869141859601974,0.011069997945686416,0.00915786034811572,0.010157735006789625,0.011183321199190521,0.0096386826237439,0.011844180160650475
0.252,0.009504203132203803,0.009033998661794662,0.00731513881667023,0.008068333350027102,0.008504056541646765,0.010918418020288145,0.008990693107715053,0.009995341875380426,0.011005889171884387,0.009518845896754335,0.011691315879876929
0.253,0.009579755807786462,0.009138126421063708,0.007392009404198041,0.008143258608190651,0.008630354651565253,0.010974857265940496,0.009086525538985257,0.010073426503689253,0.011089644237835095,0.009542670037972045,0.011726685408424808
0.254,0.008834113881260297,0.008298682114384781,0.006730992943128178,0.007458917025905731,0.007666011200082257,0.010280507327937727,0.008258160240951606,0.00929904637854373,0.010241646064879761,0.009034315485135114,0.011072860031654086
0.255,0.008845700784038823,0.00832842280716306,0.006749481984475003,0.007474687448526085,0.007703764377802069,0.010278770336964227,0.00827994388881581,0.009310082972256217,0.010254418125655529,0.0090201825319709,0.011057253366759334
0.256,0.00864098018030155,0.00810761781337943,0.006575611939214965,0.007290879366960712,0.007461416682766453,0.010079568159207963,0.008061725624745386,0.009096545895303398,0.010016951452946232,0.008861451742512738,0.010858033125978217
0.257,0.009044675701578131,0.008596775428295955,0.00694394487010741,0.007669009787181991,0.008011664118977357,0.010434291037952792,0.00852178823183758,0.009516884057873654,0.01048219782824611,0.009102826807076747,0.011167374848231715
0.258,0.008754163113809976,0.008276107608507832,0.0066925451734833885,0.007405709565605378,0.007653559930874687,0.010155270167511499,0.008205839324049502,0.00921299501688666,0.010149779387794933,0.00889091202497494,0.010898912938410943
0.259,0.008804818623270417,0.00835051536853293,0.006745393561463531,0.0074570929534116814,0.007741029676346378,0.010190940708122542,0.008271194390498171,0.009265321789619474,0.010206612372848922,0.008903262425432379,0.010916822986428154
0.26,0.008182858644134339,0.007652531800652063,0.006204244084813237,0.006890965314031994,0.006971127605091221,0.009597651735422708,0.007593731548015681,0.008616532520121845,0.009491114677540602,0.008456064369775529,0.010354622785878509
0.261,0.007798272076193857,0.007228889647333148,0.0058776075972939434,0.006544768992459482,0.006520849788517857,0.009223246353374348,0.007185483718971097,0.00821571752121597,0.009040469997005474,0.008158676539139154,0.0099870106066281
0.262,0.007490752111947241,0.006896463322978219,0.0056212205129864135,0.006270656164552579,0.006176248869820822,0.008917386104207226,0.006864931423987031,0.007895103999201014,0.008677095201300777,0.0079082529758282,0.009680162544610127
0.263,0.006807258012821682,0.006159039782322573,0.005054697051930845,0.005662085658756921,0.005427520333314617,0.008231682919594863,0.006159290637960502,0.007184431865822294,0.007864494357044394,0.007339901452087072,0.008989436069382739
0.264,0.007160156445164589,0.006559765209240065,0.00535330974640813,0.005980257354079366,0.005826826076235192,0.008572558609918013,0.006530786304056568,0.007550761827972874,0.008290435428379928,0.007616306957197283,0.009320556938158475
0.265,0.0069072821640407175,0.0062936262486945616,0.005148035420725949,0.005758001440143268,0.005561700246533352,0.008312081394277637,0.0062740800778603445,0.007286460638140424,0.007989331914091236,0.007396162479223256,0.00905334178071715
0.266,0.006763903997649845,0.006149249333707307,0.005035020327962769,0.0056342340689919945,0.0054207142663510455,0.008158710989228157,0.006132271699723191,0.007135989667741205,0.007818704372041574,0.007262841685683474,0.008891303565067732
0.267,0.006461376837314792,0.005834478261497633,0.0047921754717201726,0.005369924720997177,0.005113891568625628,0.00784149320419314,0.005829031346464064,0.006819561989460876,0.007457711906828424,0.0069918370402786145,0.008563662863082189
0.268,0.006105889461746772,0.005469032524357709,0.004509601016161824,0.00506101436469808,0.00476352194369789,0.007463134564760221,0.005476663366134393,0.006447534302125524,0.0070331044841743795,0.006665486572716928,0.00816980147864077
0.269,0.005740884620600828,0.005100841772237907,0.004223369188224746,0.004746343297265643,0.004416980304053575,0.007066720809925209,0.00512015247705655,0.00606499630632118,0.006597317352864729,0.006319657048824423,0.007752467649234318
0.27,0.005688389434628805,0.0050564120733705975,0.004186150975747038,0.004703731776329101,0.004376519321973804,0.007002820511650687,0.005073164821697396,0.00600900228490342,0.006535769509129041,0.006260806641455563,0.007679516430031397
0.271,0.006659377452892157,0.006104301308726745,0.004972586800031653,0.00555534400085278,0.005361784168450123,0.00800892739028447,0.0060545623667760395,0.007026384667037311,0.007708270714488874,0.007110277699730494,0.008691335412543078
0.272,0.0064962246457679895,0.00593611505176761,0.004842740831042525,0.005413556736734493,0.005199006550062446,0.007835117297598337,0.005891936676622578,0.006854751024924166,0.007514587897288094,0.006962218211009841,0.008512216180629806
0.273,0.006535842445367557,0.005991656526842415,0.004880687078694823,0.005452413314952276,0.005254638310510096,0.007867064710733507,0.005938439778565785,0.0068955437976195855,0.0075626156874197825,0.006981554258440714,0.008533810989896584
0.274,0.006211406578554568,0.005648132132471284,0.004618679372787371,0.005167698815289334,0.004922926089281576,0.007526078248212942,0.005611483615363788,0.006554812467170157,0.007177324659644602,0.00669643934829689,0.008190491037027736
0.275,0.006106525950354736,0.005545519764654228,0.004537972627216225,0.005078425857204305,0.004826266122759715,0.007409438957932557,0.005510273242667174,0.006444072382828625,0.007052967469053373,0.006594070028329568,0.008066253050901584
0.276,0.005920916989978697,0.0053567701317028815,0.00439208396370816,0.004918278927083408,0.004648368932080649,0.007207509282190827,0.00532808593255496,0.00624862859964026,0.006832367186756949,0.006420397090769248,0.00785667985329963
0.277,0.005466647023465987,0.0048886645197482315,0.004032500195695232,0.0045242408404717604,0.004210775690321689,0.006715508180638485,0.004881111172451269,0.0057714280227852965,0.006291791898579535,0.0059995908679090215,0.007350858846059349
0.278,0.005006130879473225,0.00442697661326974,0.00367433073130663,0.004129095453252352,0.0037885164994732046,0.006204384199383961,0.004436956130091652,0.005287213917859579,0.005744017720361594,0.005554730110226558,0.006815087419506982
0.279,0.004484698872512116,0.003918313568945897,0.003275126732122491,0.0036861007979331895,0.0033322241209158276,0.005611481232365212,0.003943558775289069,0.004738336051063108,0.00512583880492723,0.005032178112409302,0.006183830529149836
0.28,0.003914313548729442,0.003378348788136254,0.0028452778446897975,0.0032064766632965425,0.0028566518319671497,0.004945958437322928,0.0034145543460559757,0.004137023761226155,0.004453641750460147,0.004439925404311151,0.005465276659828322
0.281,0.004087053119983408,0.0035474722834182293,0.0029776832177516033,0.0033526359054344423,0.003003112092831328,0.005143974607473845,0.0035771574181628907,0.004318442496815678,0.004658513492089789,0.0046160845535729855,0.005675455132283291
0.28200000000000003,0.004292447354991835,0.0037508273091044764,0.003135907279135597,0.00352707921456219,0.003180193214611382,0.005377588691274027,0.0037717678318651693,0.004534250639533166,0.004902617310303947,0.004822491806700913,0.005921750252827485
0.28300000000000003,0.004433324474392475,0.0038946934395995836,0.003246234632764855,0.0036480006231929263,0.003306239295450708,0.005534556313675387,0.003907483779101106,0.004682009186677272,0.005070687029951171,0.004959375533662325,0.006083964909849415
0.28400000000000003,0.004409091779555707,0.003877622812760051,0.003230501647324635,0.003629302633619491,0.0032911283249951184,0.0055020872014792666,0.0038877139797491855,0.00465576141595514,0.005042996121607746,0.004928909255161429,0.00604489440290501
0.28500000000000003,0.005067587597803047,0.004548907610774644,0.003743737314599649,0.004192869023861845,0.0038833486267169093,0.006237054725487301,0.004523129440728968,0.00535005622856255,0.005828983536934396,0.005564625086629804,0.006803164383734406
0.28600000000000003,0.006006955361069,0.005579115396680989,0.004503122804736415,0.0050161319231470936,0.004818172428335599,0.0072359051156000165,0.005471252037777985,0.006345270558945848,0.006952896924940388,0.006380508776888005,0.007767177643637657
0.28700000000000003,0.006272315193007361,0.0058939695714633755,0.004728291893247527,0.0052567816367138365,0.005117145970106374,0.007505470000693459,0.005754191847856749,0.006628703804051006,0.0072638315061588354,0.006577136498656655,0.007997629201125789
0.28800000000000003,0.007032115802238637,0.006807960508250388,0.005377742259564666,0.005948845916883938,0.0060066993024388005,0.008280457825671439,0.006583492961447668,0.0074528952428609685,0.008132462686974207,0.007109037252042594,0.008621564066251697
0.289,0.006671684208397355,0.006399260169502652,0.0050755688137070765,0.005624568730563273,0.005597395600082877,0.007896408857351322,0.0061955993508039375,0.00706191425282876,0.007731259495994958,0.00683639945139114,0.008298467361747552
0.29,0.0072713793341511734,0.007125838616931501,0.005592210601754299,0.006173760895821445,0.006325390040728407,0.008517479904951664,0.006866277615001359,0.007721965062870817,0.008392844673911326,0.007234034394100974,0.008763991535439941
0.291,0.007179598680877664,0.007029779061837327,0.005518218166908784,0.00609305794308479,0.006228553290431149,0.008415370990242366,0.006770811020303746,0.007622171240640241,0.008291484555873252,0.007155859396338005,0.008670681143116976
0.292,0.007356596076981492,0.00724373818379731,0.005671973237966421,0.006255020711838255,0.006451204195488391,0.00860462233007353,0.006977111439865125,0.007819759900281498,0.008477254403003176,0.00726688171835399,0.008798394649147223
0.293,0.006887666515455115,0.006719115410108278,0.005279932177412849,0.005835353492874118,0.00591295195685515,0.008089215541835948,0.006460913027832471,0.00730455313465328,0.007973189050513807,0.006915411206505406,0.008386030155959845
0.294,0.007079218739863791,0.006952890537284873,0.0054461761326608515,0.006011011704394442,0.006151540870109495,0.008291799452634585,0.006680615848528415,0.00751785895355217,0.00817762552863277,0.007036621620338801,0.008526046750501504
0.295,0.007454256402797521,0.007391930788093859,0.005765687838008127,0.00634991205958213,0.006607107532582979,0.008702282057269639,0.0071115735061278995,0.007937625328219067,0.008570342351061022,0.00728923848952423,0.008816864077506259
0.296,0.007221745807788371,0.0071410367112138,0.005574588555970039,0.00614446667377877,0.006347063898620164,0.008439279208151684,0.006855574935700437,0.0076807626382122685,0.008324041181121511,0.007106712995655684,0.008603931279459354
0.297,0.0071972405792507296,0.00712141177012704,0.005557329489711993,0.006124296883822988,0.006329332207414384,0.008410502263119346,0.006835297709204102,0.007655154495395444,0.008294556380086915,0.0070771103157408755,0.008567414277884211
0.298,0.007178021473849739,0.0071075852345378054,0.005544443405720578,0.006108807869912081,0.006317648317270441,0.008387715394104656,0.0068209781957878635,0.007635432154165067,0.008270600076112133,0.007051507893094278,0.00853549619779248
0.299,0.007371428064392793,0.007330412887825211,0.005708426132348454,0.006281861743495876,0.006552482950998417,0.008605906365077853,0.007048670419971148,0.00785342185697302,0.008467787463631526,0.007182400001954026,0.008682910821652401
0.3,0.007400153499092355,0.007367845570819265,0.005734829434012045,0.006308189687556531,0.00659518391136904,0.008639088638136339,0.007089754904282652,0.007887301334969954,0.008492919222071738,0.007193669268235281,0.0086927530194707
0.301,0.007675394668387703,0.00766777052380796,0.005963340832486952,0.006549712044647382,0.006919355065877486,0.008962149363538452,0.0074192757043514135,0.008197530825331367,0.00876741736526454,0.007393446332598419,0.008913948625973056
0.302,0.006974824056580131,0.0069323526499094346,0.005391666313129484,0.005939446777084578,0.006140759243399518,0.00813856695145554,0.006620473426749207,0.0074203943349774315,0.008047185243111321,0.006836102720019999,0.008281292905964799
0.303,0.006972156808436281,0.006936497326131885,0.005392395399752226,0.0059386331514929,0.006147771007219305,0.008134747427740674,0.0066244220803990395,0.0074192049781949265,0.008040373378424226,0.00682335728155159,0.008264166053456035
0.304,0.006718923498918739,0.006660977058836615,0.005185561123007387,0.005716030081280299,0.005869038317146358,0.007846667492086734,0.006348903889027868,0.00713788827670081,0.007770410557929708,0.00662291088300393,0.008030847310167677
0.305,0.006566296563663698,0.006495649888448529,0.005061840763796788,0.005582193005012948,0.005705091620384906,0.0076742239399885115,0.006186647865209949,0.006969159108221712,0.007604541986556246,0.006498652219069423,0.007884965239947972
0.306,0.006643073853402503,0.006591023530531093,0.005128742043087664,0.005652309800103117,0.005802885995736973,0.007758650412091561,0.00627782051163106,0.007056790537155133,0.007682794827519657,0.006544331431297401,0.007935389444871377
0.307,0.006218992379355859,0.0061181987957297235,0.004780046711043928,0.0052774732351374976,0.005333909383829161,0.0072818930297045,0.005819133945607957,0.006586353309257165,0.0072253586626822575,0.006215098363662408,0.0075524583569039905
0.308,0.005716947147105978,0.00554621540663125,0.0043653434870252195,0.004830645233745878,0.004782042712105694,0.0067298525323546965,0.005286165489182926,0.0060336657042022734,0.0066698230523931645,0.005827194411885506,0.007098523441533167
0.309,0.00576796459856419,0.005615619886490286,0.004411440638724673,0.004878936186944793,0.0048491483938424285,0.006781384997688766,0.005345521560898181,0.006091057573011871,0.006725111308078846,0.005853763230451614,0.007127662209510444
0.31,0.00646285466704496,0.006450952618220929,0.004996279451538133,0.005505220300406566,0.005656053145961293,0.007534592839430587,0.0061079386809497205,0.006870989672390415,0.007482115607910345,0.006338571449755803,0.007685832903885803
0.311,0.006358548125092167,0.0063399169822351276,0.004912986211746961,0.005414418540323318,0.005547667982211513,0.007415359572055746,0.005999329437121226,0.0067554674980166984,0.007368175862324744,0.0062502790529299634,0.007581880111956374
0.312,0.0060539218525672124,0.00600016331348463,0.004664045213511714,0.005145479064257996,0.0052144516487427905,0.00707079291557311,0.00567326103238841,0.0064157262526027825,0.007039732639331553,0.006011520559177086,0.007304045886602051
0.313,0.00608743053043761,0.006046866518632066,0.004694869335962526,0.005177419557167662,0.005262056471184828,0.007106515475414188,0.005715107511405915,0.006455096114984515,0.007072500581989605,0.006025629240513752,0.00731824449712104
0.314,0.006350498415381434,0.006356725428624865,0.004915148839172101,0.00541310754952351,0.005569163655142817,0.0074021290212487045,0.006008867543532581,0.006753954727410583,0.0073484559096751445,0.006209866127143915,0.007527565352340115
0.315,0.005961096490676077,0.005924550386305127,0.004597700289851514,0.005070258423859886,0.005144255847717272,0.006956864896524806,0.005590073749028757,0.0063181867689214855,0.006932061346559215,0.005903637731349609,0.007173375466643095
0.316,0.006063602654585431,0.006050320021207645,0.004685252048305388,0.005163361159434832,0.00526883691321911,0.0070708793526215175,0.0057067989382789674,0.0064355242847966565,0.0070383642313608386,0.005969609551723876,0.007247080044905485
0.317,0.0058470815387264615,0.005809796220907826,0.004509582503755771,0.00497300428178038,0.005036596707710395,0.006824894455335184,0.005477673570766783,0.006194025355707122,0.006803205701400361,0.005796408060864344,0.007045628529036452
0.318,0.005915668491319281,0.005896385122242664,0.004568975172095535,0.005035857060866067,0.005122353949670089,0.006900835149143969,0.005557137870976225,0.006273082570500743,0.006873572689492846,0.005837659549140395,0.00709082577906428
0.319,0.005803768889918048,0.005775042246699558,0.004479529098590618,0.004938380240918749,0.005006910029661804,0.006773219972780797,0.005441375254686132,0.0061490694573093085,0.00675014839609378,0.005743516028860252,0.006980498173579486
0.32,0.005503773544456669,0.005436535354801819,0.004235013113224051,0.004673661179144695,0.004684538125967919,0.006434723412355292,0.005124812959964586,0.00581498197884911,0.006421790551931261,0.005506361659588954,0.006705317108739006
0.321,0.0057553347612455345,0.005738743956925196,0.004445760523340114,0.004899704496373225,0.00497342524095723,0.006713782496004517,0.005400121495018895,0.006099607348771574,0.006692425738604402,0.0056833658897677,0.006906410426692489
0.322,0.00569044762192622,0.005671010691493117,0.004395009950666329,0.004843926871489046,0.004910281959205287,0.006639315811399316,0.005335219126692214,0.006028406224918514,0.006619365128781141,0.005624841254196156,0.006837099200421082
0.323,0.005483778773731951,0.005440187793593232,0.00422776430198446,0.004662463228489178,0.004691630054964979,0.006404440766115016,0.005118477997547166,0.005798123888116957,0.006392849729319305,0.005458148818987429,0.006643701158201787
0.324,0.005757669828208145,0.005765194290874742,0.0044556246321802995,0.004907173228898443,0.005003150403930845,0.006712905110170864,0.005418645240148567,0.006109313240549641,0.006684963600355309,0.005654276420466009,0.0068654521145067315
0.325,0.005761988183009293,0.005776094375857133,0.004461423486675775,0.00491242860780261,0.005015887347780801,0.0067177394247337485,0.00542850796077643,0.006116228926298151,0.006685849934448207,0.005648892424913732,0.006856829340806336
0.326,0.005735084319168571,0.005751526843865484,0.004441703730584834,0.0048901525890926445,0.0049943096973819046,0.006686587467945815,0.005404497836263844,0.00608779377103752,0.0066536070066767206,0.005619616871941346,0.006821047376895595
0.327,0.006014618430714058,0.006069928389277002,0.004670488000156903,0.005136204492737884,0.005307546244451511,0.00701425704123082,0.00571610416670032,0.006408368989262669,0.006942494250826381,0.005827810697878966,0.007052982034618127
0.328,0.005792683114978214,0.005832044839972017,0.004493530762822884,0.004944086164091921,0.005075568137499542,0.006751328426823133,0.005478082496589098,0.006158406851492826,0.0067074185216051685,0.005643470911534498,0.006842894037351055
0.329,0.005343890859344591,0.005335798872917796,0.004131458902176477,0.004551843875430395,0.00459893843930792,0.006228115481996199,0.004999069572588111,0.005653455134115859,0.006227493836023945,0.005282300301092668,0.00643043417779654
0.33,0.00535974185331366,0.0053603107417197204,0.004146714084397929,0.004567422064666871,0.004623940502587964,0.006245696348974317,0.005020618759838502,0.005673326650846966,0.00624130303667958,0.005285886424730379,0.00643219991869437
