t,e0,e1,e2,e3,e4,b0,b1,b2,b3,b4
6.46,1.5488143406175337e-12,6.211761270489968e-13,2.904681994972243e-13,5.663722675368429e-15,5.143292499572028e-15,0.9797862435666075,0.902935416112947,0.8152923656711133,0.3602192172961658,0.12975788450946077
6.47,1.4874229947450543e-12,5.960464460088903e-13,2.7850568414361e-13,5.460945751792176e-15,5.1415577770794455e-15,0.9797552718149115,0.9027927129278077,0.8150346825156035,0.35965031850780593,0.1293483516027647
6.48,1.428462742102716e-12,5.719316070297636e-13,2.670369188193461e-13,5.269737267639402e-15,5.138531387805271e-15,0.9797243010422549,0.9026500322959968,0.8147770808040168,0.3590823181885333,0.12894011123564952
6.49,1.3718373595566131e-12,5.487905491729544e-13,2.560415190054889e-13,5.092049980770115e-15,5.158742380906066e-15,0.9796933312486069,0.9025073742139501,0.8145195605106117,0.35851521491938443,0.12853315932869086
6.5,1.31745443931498e-12,5.265838876434698e-13,2.4549968064513476e-13,4.920242881838538e-15,5.060296823535375e-15,0.9796623624339363,0.9023647386781036,0.8142621216096549,0.35794900728363654,0.12812749181533933
6.51,1.2652252369471464e-12,5.052738458625625e-13,2.353926524774556e-13,4.7706326316751346e-15,5.076180383387379e-15,0.9796313945982126,0.902222125684894,0.8140047640754215,0.3573836938668044,0.12772310464188025
6.5200000000000005,1.2150645254655975e-12,4.848241852197049e-13,2.2570228113536336e-13,4.615628086184594e-15,5.0596463003603595e-15,0.9796004277414043,0.9020795352307587,0.8137474878821945,0.35681927325663676,0.12731999376739286
6.53,1.1668904552329477e-12,4.652001476174336e-13,2.1641135850733544e-13,4.484639143958794e-15,5.051026892992401e-15,0.9795694618634809,0.9019369673121355,0.813490293004265,0.3562557440431127,0.1269181551637103
6.54,1.1206244194646833e-12,4.463683905596704e-13,2.0750334765179046e-13,4.381245645395411e-15,5.025277091484026e-15,0.9795384969644113,0.9017944219254628,0.8132331794159324,0.35569310481843813,0.1265175848153789
6.55,1.0761909251071621e-12,4.282969296919978e-13,1.9896228926183157e-13,4.2597801876686714e-15,5.0583452574051224e-15,0.9795075330441645,0.9016518990671795,0.8129761470915041,0.35513135417704245,0.12611827871961845
6.5600000000000005,1.0335174688788586e-12,4.1095508459543524e-13,1.907729814114528e-13,4.162211106281587e-15,5.052382145796359e-15,0.9794765701027096,0.901509398733725,0.8127191960052956,0.35457049071557467,0.1257202328862819
6.57,9.92534418270707e-13,3.9431341767205686e-13,1.829208822484619e-13,4.044525131771045e-15,5.1077306662974945e-15,0.9794456081400157,0.9013669209215398,0.8124623261316306,0.3540105130329004,0.1253234433378158
6.58,9.5317489730932e-13,3.7834369348002266e-13,1.753921512550672e-13,3.943149613139104e-15,5.079541411256595e-15,0.9794146471560519,0.9012244656270644,0.8122055374448409,0.35345141973009775,0.12492790610922025
6.59,9.153746768941477e-13,3.6301882401891334e-13,1.6817330224387631e-13,3.8648951698591215e-15,5.0781861584478725e-15,0.979383687150787,0.9010820328467398,0.8119488299192663,0.35289320941045454,0.12453361724800942
6.6000000000000005,8.790720695270073e-13,3.48312817817076e-13,1.6125154639047303e-13,3.80231405058167e-15,5.014597700880114e-15,0.9793527281241904,0.900939622577008,0.8116922035292549,0.35233588067946403,0.12414057281417203
6.61,8.442078282591387e-13,3.342007366553866e-13,1.5461460368474785e-13,3.732867947260838e-15,5.013161132928098e-15,0.979321770076231,0.9007972348143113,0.8114356582491628,0.35177943214482227,0.12374876888013213
6.62,8.107250496877732e-13,3.206586572377146e-13,1.4825085822896311e-13,3.6490693646866424e-15,5.0111376711573876e-15,0.9792908130068779,0.9006548695550926,0.8111791940533541,0.3512238624164239,0.12335820153070957
6.63,7.785690808405237e-13,3.076636256765923e-13,1.4214881682302746e-13,3.5951719407063556e-15,4.969088314413793e-15,0.9792598569161001,0.9005125267957952,0.8109228109162013,0.350669170106359,0.122968866863081
6.640000000000001,7.476874297921497e-13,2.9519361169280545e-13,1.3629780778883946e-13,3.558042933492851e-15,4.957053670287638e-15,0.9792289018038668,0.9003702065328634,0.8106665088120847,0.35011535382890957,0.12258076098674109
6.65,7.180296798642105e-13,2.8322748583299434e-13,1.3068749515590067e-13,3.5400691225841657e-15,4.9618512648302534e-15,0.9791979476701469,0.9002279087627417,0.8104102877153928,0.3495624122005464,0.1221938800234632
6.66,6.895474072638771e-13,2.71744961421123e-13,1.253078882318817e-13,3.51113269016404e-15,4.972286710602135e-15,0.9791669945149095,0.9000856334818752,0.8101541476005223,0.3490103438399249,0.12180822010726111
6.67,6.621941020237317e-13,2.607265877549074e-13,1.2014928724344503e-13,3.4581517084758234e-15,5.0319175132686045e-15,0.9791360423381239,0.8999433806867096,0.8098980884418778,0.34845914736788225,0.12142377738435002
6.68,6.359250921097687e-13,2.5015367047255637e-13,1.152033680336988e-13,3.4225658362218827e-15,5.063793373494316e-15,0.9791050911397589,0.8998011503736913,0.8096421102138722,0.3479088214074338,0.1210405480131082
6.69,6.106974705699074e-13,2.400082923117058e-13,1.1046084679928293e-13,3.3764383307660877e-15,5.0469340282719404e-15,0.9790741409197836,0.8996589425392671,0.8093862128909263,0.34735936458376937,0.12065852816403858
6.7,5.864700256004152e-13,2.3027325069710984e-13,1.0591338287058085e-13,3.351160434968509e-15,5.068563862416124e-15,0.9790431916781672,0.8995167571798844,0.8091303964474691,0.34681077552425044,0.12027771401973057
6.71,5.632031734123638e-13,2.209320438168919e-13,1.0155292846436996e-13,3.3379654750282054e-15,5.072141728279027e-15,0.9790122434148787,0.8993745942919911,0.8088746608579376,0.34626305285840586,0.1198981017748217
6.72,5.408588937849056e-13,2.1196880886513325e-13,9.737209189657369e-14,3.3208996372884414e-15,5.099924408751519e-15,0.9789812961298872,0.8992324538720358,0.808619006096777,0.3457161952179292,0.11951968763595985
6.73,5.194006681966615e-13,2.03368344418443e-13,9.336320547500358e-14,3.33327369746856e-15,5.169530188047119e-15,0.9789503498231616,0.8990903359164674,0.8083634321384404,0.34517020123667475,0.11914246782176507
6.74,4.98793420430756e-13,1.9511604145131329e-13,8.951923098386506e-14,3.3157273964172486e-15,5.154188727244058e-15,0.9789194044946713,0.8989482404217358,0.8081079389573891,0.3446250695506547,0.11876643856279213
6.75,4.790034595532723e-13,1.8719789716229234e-13,8.583359743868434e-14,3.3470795065193647e-15,5.098840206221182e-15,0.9788884601443852,0.8988061673842911,0.8078525265280926,0.3440807987980352,0.1183915961014925
6.76,4.599984251688283e-13,1.796004702075771e-13,8.229964929522137e-14,3.3198355466674152e-15,5.095994176581606e-15,0.9788575167722724,0.898664116800584,0.8075971948250281,0.3435373876191331,0.11801793669217703
6.7700000000000005,4.417472348608975e-13,1.7231083916736658e-13,7.89114352224004e-14,3.3169190395501983e-15,5.100249670006443e-15,0.9788265743783019,0.898522088667066,0.8073419438226812,0.3429948346564127,0.1176454566009784
6.78,4.2422003372818e-13,1.6531660936423692e-13,7.566251405553714e-14,3.3179804729058968e-15,5.092118153654811e-15,0.9787956329624429,0.8983800829801888,0.8070867734955454,0.34245313855448234,0.11727415210581402
6.79,4.0738814593192947e-13,1.586058823553893e-13,7.254769541381532e-14,3.319325111432429e-15,5.0857213608330275e-15,0.9787646925246645,0.898238099736405,0.8068316838181224,0.34191229796009087,0.11690401949634852
6.8,3.9122402817257473e-13,1.5216723584913977e-13,6.956118704810089e-14,3.351651136068441e-15,5.0833903263502505e-15,0.9787337530649356,0.8980961389321676,0.8065766747649218,0.3413723115221243,0.11653505507395684
6.8100000000000005,3.757012250173242e-13,1.4598970446830759e-13,6.669774163980076e-14,3.3706774323531853e-15,5.038775405707921e-15,0.9787028145832254,0.8979542005639299,0.8063217463104613,0.34083317789160267,0.11616725515168744
6.82,3.6079432600358924e-13,1.4006276132369001e-13,6.395225519908004e-14,3.3537631301995397e-15,5.064687837494853e-15,0.978671877079503,0.8978122846281466,0.8060668984292667,0.34029489572167626,0.11580061605422502
6.83,3.4647892444619515e-13,1.3437630036227372e-13,6.132010815181982e-14,3.326441087859498e-15,5.0718164662684334e-15,0.9786409405537375,0.8976703911212718,0.8058121310958718,0.33975746366762244,0.11543513411785435
6.84,3.3273157787924016e-13,1.2892061945626992e-13,5.879661357655334e-14,3.305624265223554e-15,5.041160649793799e-15,0.9786100050058979,0.897528520039761,0.8055574442848187,0.33922088038684256,0.11507080569042312
6.8500000000000005,3.1952977006636603e-13,1.2368640420043016e-13,5.637738568930434e-14,3.295541158373029e-15,4.973126963509725e-15,0.9785790704359534,0.8973866713800701,0.8053028379706569,0.33868514453885806,0.11470762713130576
6.86,3.068518745158855e-13,1.18664712386462e-13,5.405744423825449e-14,3.3170083395081974e-15,4.918320543779749e-15,0.978548136843873,0.8972448451386554,0.8050483121279448,0.33815025478530775,0.11434559481136712
6.87,2.9467711943986335e-13,1.1384695912465372e-13,5.1833719509778664e-14,3.3560395961126253e-15,4.969196730697553e-15,0.9785172042296257,0.8971030413119739,0.8047938667312482,0.3376162097899438,0.11398470511292591
6.88,2.829855540987612e-13,1.0922490258407822e-13,4.970191449816882e-14,3.3897582752495423e-15,4.9754579981459325e-15,0.9784862725931809,0.8969612598964829,0.8045395017551411,0.33708300821862885,0.11362495442971877
6.890000000000001,2.717580164756743e-13,1.0479063032396783e-13,4.7657775587856463e-14,3.3863972445695565e-15,4.930192557353642e-15,0.9784553419345073,0.8968195008886407,0.8042852171742058,0.33655064873933255,0.11326633916686418
6.9,2.6097610222650973e-13,1.0053654619003062e-13,4.569802664083334e-14,3.393444554109186e-15,4.927915733094418e-15,0.9784244122535743,0.8966777642849056,0.8040310129630321,0.3360191300221284,0.11290885574082664
6.91,2.506221348546921e-13,9.645535775060909e-14,4.381979919499939e-14,3.3919266701597204e-15,4.924636022462854e-15,0.9783934835503509,0.8965360500817372,0.8037768890962185,0.3354884507391901,0.11255250057938053
6.92,2.4067913706110874e-13,9.254006424869352e-14,4.2018799801433646e-14,3.3363070950859855e-15,4.943040353096373e-15,0.9783625558248062,0.8963943582755949,0.803522845548371,0.3349586095647884,0.11219727012157492
6.93,2.3113080322207296e-13,8.878394504684713e-14,4.029252950658203e-14,3.295324250012493e-15,4.9493829368856776e-15,0.9783316290769093,0.8962526888629391,0.8032688822941038,0.3344296051752879,0.1118431608176975
6.94,2.219614729500353e-13,8.518054854313689e-14,3.8637611125330176e-14,3.280687518225954e-15,4.939137226298123e-15,0.9783007033066291,0.8961110418402306,0.803014999308039,0.3339014362491434,0.11149016912923936
6.95,2.1315610569366196e-13,8.172367224847437e-14,3.7051017053828174e-14,3.3279587293165415e-15,4.961200739479715e-15,0.9782697785139349,0.8959694172039309,0.8027611965648072,0.3333741014668973,0.11113829152885968
6.96,2.0470025633571772e-13,7.840738935167606e-14,3.5530082930248255e-14,3.3602679460640886e-15,5.033164658119678e-15,0.9782388546987959,0.8958278149505019,0.8025074740390463,0.3328475995111752,0.11078752450035029
6.97,1.965800517488971e-13,7.522598433538222e-14,3.4072095495758546e-14,3.3596174235403663e-15,5.096590485400613e-15,0.9782079318611809,0.8956862350764062,0.8022538317054029,0.33232192906668384,0.11043786453860062
6.98,1.8878216827142986e-13,7.217397960568488e-14,3.267431691048139e-14,3.343354387521407e-15,5.0598902414653275e-15,0.9781770100010593,0.8955446775781067,0.802000269538531,0.3317970888202068,0.11008930814956285
6.99,1.812938100658592e-13,6.924611754904036e-14,3.1333978169427835e-14,3.2955410709431957e-15,4.96513097130262e-15,0.9781460891184,0.8954031424520674,0.8017467875130931,0.331273077460602,0.10974185185021659
7.0,1.741026883259145e-13,6.643735186689543e-14,3.004927854027165e-14,3.2647497298272605e-15,4.972964332046387e-15,0.9781151692131721,0.8952616296947522,0.8014933856037596,0.3307498936787977,0.10939549216853459
7.01,1.67197001297858e-13,6.374283925364924e-14,2.881811811041869e-14,3.35441324361638e-15,4.990826563074252e-15,0.9780842502853448,0.895120139302626,0.8012400637852085,0.3302275361677899,0.10905022564344756
7.0200000000000005,1.6056541508407502e-13,6.11579314029942e-14,2.7638850776597758e-14,3.3576658503338656e-15,4.968139632896281e-15,0.9780533323348872,0.894978671272154,0.8009868220321265,0.32970600362263836,0.10870604882480983
7.03,1.5419704519801197e-13,5.867816732841565e-14,2.65076360558083e-14,3.3132135634951202e-15,4.902436982225086e-15,0.9780224153617684,0.8948372255998023,0.8007336603192076,0.3291852947404643,0.10836295827336498
7.04,1.4808143884083986e-13,5.6299265984325836e-14,2.5423802359800176e-14,3.3608642486861115e-15,4.942362726163462e-15,0.9779914993659574,0.8946958022820372,0.8004805786211543,0.32866540822044626,0.10802095056071119
7.05,1.4220855787144104e-13,5.4017119174983007e-14,2.438457720218122e-14,3.384716696236923e-15,4.894983091201199e-15,0.9779605843474234,0.8945544013153257,0.800227576912677,0.32814634276381716,0.10768002226926719
7.0600000000000005,1.3656876244248695e-13,5.1827757074239313e-14,2.3389114496101576e-14,3.403310762126846e-15,4.84616688841457e-15,0.9779296703061355,0.8944130226961353,0.7999746551684938,0.3276280970738611,0.10734016999223797
7.07,1.31152795276487e-13,4.972747629641743e-14,2.2434341675534533e-14,3.38569247706097e-15,4.899075953858979e-15,0.9778987572420629,0.8942716664209343,0.799721813363331,0.3271106698559103,0.10700139033358096
7.08,1.2595176655675918e-13,4.7712571740105834e-14,2.1518366272381942e-14,3.4126891101200867e-15,4.913414527495773e-15,0.9778678451551744,0.8941303324861912,0.7994690514719232,0.32659405981734146,0.10666367990797178
7.09,1.2095713940929319e-13,4.577958502326321e-14,2.0643157910026334e-14,3.4772533456214288e-15,4.908129041701337e-15,0.9778369340454395,0.8939890208883753,0.7992163694690124,0.3260782656675727,0.10632703534077075
7.1000000000000005,1.1616071595245295e-13,4.392517508526148e-14,1.9810501266523565e-14,3.5116767643561634e-15,4.948705308197722e-15,0.9778060239128271,0.8938477316239565,0.7989637673293489,0.3255632861180606,0.10599145326798878
7.11,1.115546238923973e-13,4.2146136570380896e-14,1.90128507500997e-14,3.532222396505138e-15,5.040998017773794e-15,0.9777751147573063,0.8937064646894048,0.7987112450276911,0.32504911988229657,0.10565693033625423
7.12,1.0713130364299501e-13,4.043939444201242e-14,1.824894270368782e-14,3.5818246429053095e-15,4.986191598022995e-15,0.9777442065788463,0.8935652200811915,0.798458802538805,0.3245357656758039,0.10532346320277892
7.13,1.0288349594985991e-13,3.880199880268799e-14,1.7517724689150692e-14,3.570711569317125e-15,4.94388060824945e-15,0.9777132993774161,0.893423997795788,0.7982064398374649,0.3240232222161344,0.10499104853532507
7.140000000000001,9.880422999894664e-14,3.723109316265361e-14,1.681967998771258e-14,3.574397856399805e-15,5.0803545563328694e-15,0.977682393152985,0.8932827978296661,0.797954156898453,0.3235114882228653,0.10465968301217175
7.15,9.488681199093563e-14,3.57240274086763e-14,1.615133205548727e-14,3.54057074856372e-15,5.123641328049331e-15,0.9776514879055219,0.8931416201792985,0.7977019536965593,0.32300056241759606,0.10432936332208204
7.16,9.112481416337233e-14,3.427814904474781e-14,1.5511188264365694e-14,3.5275061123149142e-15,5.147981666680962e-15,0.977620583634996,0.8930004648411585,0.797449830206582,0.3224904435239451,0.1040000861642695
7.17,8.751206424324605e-14,3.2890981591726136e-14,1.489894304864464e-14,3.5251750756126376e-15,5.227236845227865e-15,0.9775896803413766,0.8928593318117196,0.7971977864033273,0.3219811302675467,0.10367184824836549
7.18,8.404263531337617e-14,3.156011127039699e-14,1.4310256944711944e-14,3.568217900033227e-15,5.185522166314208e-15,0.9775587780246325,0.892718221087456,0.7969458222616089,0.3214726213760476,0.10334464629438626
7.19,8.071083607662376e-14,3.028324987803171e-14,1.3748124880388219e-14,3.625409562352099e-15,5.241168842663661e-15,0.9775278766847331,0.8925771326648426,0.7966939377562492,0.32096491557910406,0.1030184770327
7.2,7.751120150257247e-14,2.905821400437083e-14,1.3210353458954798e-14,3.686829613921446e-15,5.1457590514126815e-15,0.9774969763216473,0.8924360665403549,0.7964421328620779,0.3204580116083787,0.10269333720399444
7.21,7.44384826414053e-14,2.7882851781399248e-14,1.2698714334727847e-14,3.621885904541073e-15,5.227887365787549e-15,0.9774660769353444,0.8922950227104687,0.7961904075539329,0.3199519081975373,0.10236922355924398
7.22,7.148764274385859e-14,2.67551557335392e-14,1.2206672732533806e-14,3.609471789047905e-15,5.254775579742488e-15,0.9774351785257934,0.8921540011716603,0.7959387618066601,0.3194466040822453,0.10204613285967744
7.23,6.865384191376686e-14,2.5673182453962302e-14,1.173411179817703e-14,3.5099420330664917e-15,5.2714993979274485e-15,0.9774042810929635,0.892013001920407,0.7956871955951134,0.3189420980001651,0.10172406187674558
7.24,6.593243379905065e-14,2.4635068231414077e-14,1.1282382618850867e-14,3.540516535063086e-15,5.3056517660515084e-15,0.9773733846368238,0.8918720249531864,0.7954357088941545,0.3184383886909528,0.10140300739208899
7.25,6.331895678781967e-14,2.3639025809534848e-14,1.0851641818462769e-14,3.5268555878909913e-15,5.278356976163842e-15,0.9773424891573433,0.8917310702664765,0.795184301678653,0.3179354748962548,0.10108296619750569
7.26,6.080912665916855e-14,2.2683317085334653e-14,1.0437846106030224e-14,3.4787712221946107e-15,5.345523300643934e-15,0.9773115946544914,0.891590137856756,0.7949329739234867,0.3174333553597049,0.10076393509491936
7.2700000000000005,5.83988295243448e-14,2.1766345017561142e-14,1.0048881340324148e-14,3.51823617958451e-15,5.356338217114544e-15,0.9772807011282371,0.8914492277205043,0.7946817256035411,0.3169320288269211,0.10044591089634704
7.28,5.6084115047066436e-14,2.0886511067470923e-14,9.682618365734269e-15,3.4746512554591497e-15,5.307061228350114e-15,0.9772498085785494,0.8913083398542011,0.7944305566937097,0.3164314940455027,0.10012889042386766
7.29,5.3861189932189236e-14,2.004230383817614e-14,9.333275019505962e-15,3.4236937530943234e-15,5.250872450714718e-15,0.9772189170053975,0.8911674742543269,0.7941794671688941,0.3159317497650264,0.09981287050958994
7.3,5.172641167233306e-14,1.9232273984603702e-14,9.00062027184107e-15,3.415670653461783e-15,5.310720410401724e-15,0.9771880264087507,0.8910266309173626,0.7939284570040035,0.3154327947370442,0.09949784799562093
7.3100000000000005,4.967628254246659e-14,1.845503166371471e-14,8.676593725176251e-15,3.3923603064921538e-15,5.290771090503158e-15,0.9771571367885779,0.8908858098397895,0.7936775261739554,0.31493462771507946,0.09918381973403438
7.32,4.770744383282655e-14,1.7709244085901997e-14,8.370711790759736e-15,3.4317168434831876e-15,5.2423614634311016e-15,0.9771262481448484,0.8907450110180899,0.7934266746536749,0.3144372474546244,0.0988707825868394
7.33,4.581667031090767e-14,1.699363316393032e-14,8.08533422627787e-15,3.4456488402011442e-15,5.257377663494538e-15,0.9770953604775312,0.8906042344487463,0.7931759024180952,0.3139406527131366,0.09855873342594892
7.34,4.40008649036074e-14,1.6306972280023604e-14,7.808941650839567e-15,3.452858785460907e-15,5.209455927434691e-15,0.9770644737865956,0.8904634801282417,0.7929252094421575,0.3134448422500358,0.09824766913314847
7.3500000000000005,4.2257053590943096e-14,1.5648087988833407e-14,7.543239164905166e-15,3.5133030548003195e-15,5.214117996690087e-15,0.9770335880720105,0.8903227480530601,0.7926745957008108,0.3129498148267012,0.09793758660006528
7.36,4.05823805030798e-14,1.5015852184005628e-14,7.292739400521698e-15,3.49893737600183e-15,5.223875816188185e-15,0.9770027033337452,0.8901820382196857,0.7924240611690119,0.31245556920646833,0.09762848272813676
7.37,3.8974103212716775e-14,1.4409183907127687e-14,7.047914659760985e-15,3.50457522628426e-15,5.212383273184233e-15,0.9769718195717688,0.8900413506246031,0.7921736058217258,0.31196210415462544,0.09732035442858003
7.38,3.742959213487238e-14,1.382704649071859e-14,6.815690225391605e-15,3.504792067140803e-15,5.152833468806747e-15,0.9769409367860505,0.8899006852642979,0.7919232296339253,0.3114694184384109,0.09701319862236063
7.390000000000001,3.594631067493353e-14,1.3268445722349484e-14,6.589470935020852e-15,3.5183988017542456e-15,5.1450001080771844e-15,0.9769100549765595,0.8897600421352561,0.7916729325805908,0.3109775108270103,0.09670701224016197
