t,r0,r1,r2,r3,r4,c0,c1,c2,c3,c4
8.85,0.020309348857066836,0.013304020494536226,0.008336668023422839,0.006354557335936097,0.007100126248144567,0.020309348857066832,0.013304020494536219,0.008336668023422839,0.0063545573359361255,0.007100126248144593
8.86,0.020307873101814963,0.013295613567079208,0.008329850557910589,0.006356176015459719,0.007100851229071313,0.02030787310181496,0.0132956135670792,0.008329850557910589,0.006356176015459747,0.007100851229071338
8.870000000000001,0.020306395954785793,0.013287214096207369,0.008323047833000556,0.006357792250897137,0.007101573823070144,0.02030639595478579,0.013287214096207362,0.008323047833000556,0.006357792250897165,0.007101573823070169
8.88,0.02030491741797642,0.013278822080763461,0.008316259819154856,0.006359406042205449,0.007102294038382029,0.020304917417976416,0.013278822080763454,0.008316259819154856,0.006359406042205478,0.007102294038382054
8.89,0.02030343749338177,0.01327043751956088,0.008309486486889216,0.006361017389384717,0.007103011883217059,0.020303437493381767,0.013270437519560873,0.008309486486889216,0.006361017389384746,0.007103011883217084
8.9,0.020301956182994605,0.01326206041138382,0.008302727806772938,0.00636262629247752,0.007103727365754573,0.0203019561829946,0.013262060411383813,0.008302727806772938,0.00636262629247755,0.007103727365754599
8.91,0.020300473488805516,0.013253690754987477,0.008295983749428868,0.006364232751568494,0.007104440494143289,0.020300473488805513,0.01325369075498747,0.008295983749428868,0.006364232751568524,0.007104440494143315
8.92,0.02029898941280294,0.013245328549098196,0.008289254285533357,0.006365836766783886,0.007105151276501425,0.020298989412802938,0.01324532854909819,0.008289254285533357,0.006365836766783915,0.007105151276501451
8.93,0.020297503956973148,0.013236973792413669,0.008282539385816242,0.006367438338291106,0.007105859720916829,0.020297503956973145,0.013236973792413662,0.008282539385816242,0.006367438338291136,0.007105859720916855
8.94,0.02029601712330026,0.013228626483603087,0.008275839021060794,0.006369037466298287,0.007106565835447108,0.020296017123300255,0.01322862648360308,0.008275839021060794,0.006369037466298316,0.007106565835447133
8.950000000000001,0.020294528913766225,0.013220286621307331,0.008269153162103688,0.006370634151053843,0.007107269628119745,0.02029452891376622,0.013220286621307325,0.008269153162103688,0.006370634151053873,0.007107269628119769
8.96,0.02029303933035087,0.013211954204139122,0.008262481779834978,0.0063722283928460445,0.007107971106932229,0.020293039330350867,0.013211954204139115,0.008262481779834978,0.006372228392846077,0.007107971106932253
8.97,0.020291548375031842,0.013203629230683212,0.008255824845198049,0.006373820192002579,0.00710867027985218,0.02029154837503184,0.013203629230683205,0.008255824845198049,0.006373820192002611,0.007108670279852206
8.98,0.020290056049784646,0.013195311699496542,0.008249182329189586,0.006375409548890127,0.007109367154817474,0.020290056049784642,0.013195311699496535,0.008249182329189586,0.006375409548890159,0.007109367154817499
8.99,0.020288562356582652,0.01318700160910841,0.008242554202859532,0.0063769964639139405,0.00711006173973636,0.02028856235658265,0.013187001609108403,0.008242554202859532,0.006376996463913972,0.007110061739736385
9.0,0.020287067297397085,0.013178698958020651,0.008235940437311054,0.006378580937517423,0.007110754042487586,0.02028706729739708,0.013178698958020645,0.008235940437311054,0.006378580937517454,0.00711075404248761
9.01,0.02028557087419702,0.013170403744707782,0.008229341003700501,0.006380162970181717,0.00711144407092052,0.020285570874197016,0.013170403744707775,0.008229341003700501,0.006380162970181748,0.007111444070920545
9.02,0.020284073088949393,0.013162115967617186,0.008222755873237364,0.006381742562425291,0.007112131832855275,0.02028407308894939,0.01316211596761718,0.008222755873237364,0.006381742562425323,0.007112131832855301
9.03,0.020282573943619018,0.01315383562516927,0.008216185017184251,0.006383319714803528,0.007112817336082827,0.020282573943619014,0.013153835625169263,0.008216185017184251,0.006383319714803559,0.007112817336082852
9.040000000000001,0.020281073440168555,0.013145562715757632,0.00820962840685682,0.006384894427908329,0.007113500588365133,0.02028107344016855,0.013145562715757625,0.00820962840685682,0.00638489442790836,0.007113500588365158
9.05,0.02027957158055854,0.01313729723774922,0.008203086013623762,0.0063864667023677,0.007114181597435257,0.020279571580558535,0.013137297237749214,0.008203086013623762,0.006386466702367732,0.0071141815974352825
9.06,0.020278068366747375,0.013129039189484498,0.008196557808906746,0.0063880365388453726,0.007114860370997485,0.020278068366747372,0.013129039189484491,0.008196557808906746,0.006388036538845403,0.00711486037099751
9.07,0.020276563800691344,0.013120788569277609,0.008190043764180385,0.0063896039380403925,0.007115536916727444,0.02027656380069134,0.013120788569277602,0.008190043764180385,0.006389603938040424,0.007115536916727469
9.08,0.0202750578843446,0.013112545375416527,0.008183543850972187,0.00639116890068674,0.007116211242272224,0.020275057884344597,0.01311254537541652,0.008183543850972187,0.00639116890068677,0.007116211242272248
9.09,0.020273550619659172,0.013104309606163236,0.008177058040862521,0.0063927314275529406,0.0071168833552504905,0.02027355061965917,0.013104309606163229,0.008177058040862521,0.006392731427552972,0.007116883355250515
9.1,0.020272042008584963,0.013096081259753865,0.008170586305484562,0.006394291519441681,0.007117553263252606,0.02027204200858496,0.013096081259753858,0.008170586305484562,0.006394291519441712,0.00711755326325263
9.11,0.020270532053069765,0.013087860334398863,0.008164128616524257,0.00639584917718943,0.007118220973840746,0.02027053205306976,0.013087860334398856,0.008164128616524257,0.006395849177189461,0.007118220973840771
9.120000000000001,0.020269020755059253,0.013079646828283158,0.008157684945720277,0.006397404401666062,0.0071188864945490125,0.02026902075505925,0.01307964682828315,0.008157684945720277,0.006397404401666093,0.0071188864945490385
9.13,0.020267508116496972,0.013071440739566294,0.008151255264863969,0.006398957193774483,0.007119549832883556,0.02026750811649697,0.013071440739566287,0.008151255264863969,0.006398957193774514,0.007119549832883583
9.14,0.020265994139324384,0.013063242066382614,0.008144839545799316,0.006400507554450265,0.007120210996322682,0.02026599413932438,0.013063242066382607,0.008144839545799316,0.006400507554450295,0.007120210996322709
9.15,0.02026447882548081,0.0130550508068414,0.00813843776042289,0.006402055484661267,0.00712086999231698,0.020264478825480808,0.013055050806841393,0.00813843776042289,0.006402055484661297,0.007120869992317006
9.16,0.020262962176903487,0.01304686695902702,0.008132049880683797,0.006403600985407289,0.007121526828289416,0.020262962176903484,0.013046866959027013,0.008132049880683797,0.00640360098540732,0.007121526828289441
9.17,0.02026144419552753,0.0130386905209991,0.008125675878583654,0.0064051440577196994,0.007122181511635468,0.020261444195527528,0.013038690520999093,0.008125675878583654,0.006405144057719731,0.007122181511635493
9.18,0.020259924883285964,0.01303052149079266,0.008119315726176506,0.006406684702661085,0.007122834049723227,0.02025992488328596,0.013030521490792653,0.008119315726176506,0.006406684702661116,0.007122834049723252
9.19,0.0202584042421097,0.013022359866418285,0.008112969395568808,0.006408222921324892,0.007123484449893514,0.020258404242109698,0.013022359866418278,0.008112969395568808,0.006408222921324923,0.007123484449893538
9.200000000000001,0.02025688227392756,0.013014205645862255,0.008106636858919367,0.006409758714835081,0.007124132719459986,0.020256882273927558,0.013014205645862248,0.008106636858919367,0.006409758714835111,0.007124132719460009
9.21,0.02025535898066627,0.013006058827086706,0.008100318088439286,0.006411292084345773,0.00712477886570926,0.020255358980666268,0.013006058827086699,0.008100318088439286,0.006411292084345804,0.007124778865709283
9.22,0.020253834364250458,0.012997919408029785,0.008094013056391928,0.006412823031040911,0.007125422895901014,0.020253834364250455,0.012997919408029779,0.008094013056391928,0.006412823031040941,0.007125422895901037
9.23,0.020252308426602646,0.012989787386605788,0.008087721735092857,0.006414351556133918,0.007126064817268103,0.020252308426602642,0.012989787386605781,0.008087721735092857,0.006414351556133948,0.007126064817268125
9.24,0.020250781169643278,0.012981662760705316,0.008081444096909796,0.006415877660867355,0.0071267046370166644,0.020250781169643274,0.01298166276070531,0.008081444096909796,0.0064158776608673855,0.007126704637016687
9.25,0.020249252595290725,0.012973545528195417,0.008075180114262566,0.00641740134651259,0.007127342362326233,0.020249252595290722,0.01297354552819541,0.008075180114262566,0.00641740134651262,0.007127342362326256
9.26,0.020247722705461258,0.012965435686919735,0.008068929759623046,0.0064189226143694655,0.007127978000349848,0.020247722705461255,0.012965435686919729,0.008068929759623046,0.006418922614369495,0.00712797800034987
9.27,0.020246191502069053,0.01295733323469866,0.008062693005515114,0.006420441465765967,0.0071286115582141615,0.02024619150206905,0.012957333234698653,0.008062693005515114,0.006420441465765998,0.007128611558214184
9.28,0.020244658987026223,0.012949238169329462,0.008056469824514594,0.006421957902057898,0.007129243043019547,0.02024465898702622,0.012949238169329455,0.008056469824514594,0.006421957902057927,0.007129243043019568
9.290000000000001,0.02024312516224279,0.012941150488586451,0.008050260189249217,0.006423471924628557,0.007129872461840209,0.020243125162242786,0.012941150488586444,0.008050260189249217,0.0064234719246285855,0.007129872461840232
9.3,0.02024159002962671,0.012933070190221102,0.00804406407239856,0.006424983534888417,0.0071304998217242895,0.020241590029626708,0.012933070190221095,0.00804406407239856,0.006424983534888445,0.007130499821724312
9.31,0.020240053591083856,0.01292499727196222,0.008037881446693988,0.006426492734274806,0.007131125129693972,0.020240053591083853,0.012924997271962214,0.008037881446693988,0.0064264927342748334,0.0071311251296939954
9.32,0.020238515848518036,0.01291693173151606,0.008031712284918606,0.006427999524251599,0.007131748392745592,0.020238515848518032,0.012916931731516054,0.008031712284918606,0.006427999524251626,0.007131748392745617
9.33,0.020236976803830978,0.01290887356656648,0.008025556559907209,0.006429503906308897,0.007132369617849747,0.020236976803830974,0.012908873566566474,0.008025556559907209,0.006429503906308924,0.007132369617849771
9.34,0.020235436458922347,0.012900822774775087,0.008019414244546223,0.006431005881962727,0.007132988811951385,0.020235436458922344,0.01290082277477508,0.008019414244546223,0.006431005881962755,0.00713298881195141
9.35,0.020233894815689744,0.012892779353781364,0.00801328531177365,0.006432505452754729,0.007133605981969931,0.02023389481568974,0.012892779353781357,0.008013285311773652,0.006432505452754757,0.007133605981969955
9.36,0.0202323518760287,0.012884743301202815,0.00800716973457902,0.006434002620251856,0.007134221134799379,0.020232351876028697,0.012884743301202808,0.008007169734579022,0.006434002620251884,0.007134221134799402
9.370000000000001,0.020230807641832695,0.012876714614635113,0.008001067486003334,0.00643549738604607,0.007134834277308398,0.02023080764183269,0.012876714614635106,0.008001067486003335,0.006435497386046097,0.007134834277308421
9.38,0.020229262114993134,0.012868693291652215,0.00799497853913899,0.006436989751754051,0.007135445416340433,0.02022926211499313,0.012868693291652208,0.007994978539138992,0.006436989751754079,0.007135445416340456
9.39,0.02022771529739938,0.012860679329806526,0.007988902867129763,0.0064384797190168925,0.00713605455871382,0.020227715297399376,0.012860679329806519,0.007988902867129765,0.00643847971901692,0.007136054558713842
9.4,0.020226167190938733,0.012852672726629016,0.007982840443170719,0.006439967289499816,0.007136661711221873,0.02022616719093873,0.01285267272662901,0.00798284044317072,0.006439967289499845,0.007136661711221894
9.41,0.020224617797496444,0.01284467347962936,0.007976791240508166,0.006441452464891878,0.007137266880632998,0.02022461779749644,0.012844673479629353,0.00797679124050817,0.0064414524648919065,0.007137266880633018
9.42,0.0202230671189557,0.012836681586296084,0.00797075523243961,0.006442935246905684,0.007137870073690788,0.020223067118955697,0.012836681586296077,0.007970755232439614,0.006442935246905712,0.007137870073690807
9.43,0.020221515157197657,0.012828697044096681,0.007964732392313682,0.006444415637277103,0.007138471297114126,0.020221515157197653,0.012828697044096674,0.007964732392313685,0.0064444156372771315,0.007138471297114146
9.44,0.020219961914101418,0.012820719850477759,0.00795872269353008,0.0064458936377649835,0.00713907055759729,0.020219961914101414,0.012820719850477752,0.007958722693530084,0.006445893637765013,0.007139070557597312
9.450000000000001,0.020218407391544038,0.012812750002865171,0.007952726109539534,0.006447369250150878,0.007139667861810051,0.020218407391544034,0.012812750002865164,0.007952726109539537,0.0064473692501509075,0.007139667861810073
9.46,0.020216851591400534,0.012804787498664138,0.007946742613843715,0.006448842476238761,0.007140263216397767,0.02021685159140053,0.01280478749866413,0.007946742613843719,0.00644884247623879,0.0071402632163977894
9.47,0.020215294515543887,0.012796832335259394,0.007940772179995198,0.006450313317854761,0.007140856627981493,0.020215294515543884,0.012796832335259387,0.007940772179995201,0.00645031331785479,0.007140856627981516
9.48,0.02021373616584503,0.012788884510015313,0.0079348147815974,0.00645178177684688,0.007141448103158071,0.020213736165845028,0.012788884510015306,0.007934814781597403,0.006451781776846911,0.007141448103158094
