t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
0.6900000000000001,7.124071534845455e-05,0.0002893104032893628,0.0006589683353928715,0.0011812860916372416,0.0018521691334109946,0.0026615315233171287,0.003593306835280795,0.0046261491072997485,0.005734492423329349,0.0068896503748867525,0.5354954777807085,2.141981911122834,4.819459300026376,8.567927644491336,13.38738694451771,19.277837200105502,26.239278411254716,34.271710577965344,43.375133700237384,53.54954777807084
0.693,7.151059498094847e-05,0.0002904686136658781,0.0006617107646916301,0.0011863125107776482,0.0018601025325582967,0.0026728493894694213,0.0036082933517793923,0.004644864178159451,0.0057567457044650615,0.006914971264703208,0.5401620829840525,2.16064833193621,4.861458746856473,8.64259332774484,13.504052074601312,19.445834987425886,26.467942066218576,34.57037331097936,43.75312872170825,54.016208298405246
0.696,7.177850661606708e-05,0.00029161887814970627,0.0006644347989572032,0.0011913049224351233,0.001867980752382092,0.0026840856622524062,0.003623167523117846,0.004663432550824648,0.005778813947848632,0.006940062883543271,0.5448489337631162,2.1793957350524646,4.903640403868046,8.717582940209859,13.621223344077901,19.614561615472176,26.697597754392692,34.870331760839434,44.132763634812406,54.484893376311604
0.699,7.204444795955758e-05,0.00029276118325933425,0.0006671403978403537,0.0011962632484521349,0.0018758036929799858,0.002695240273434865,0.0036379293786808955,0.004681854375402094,0.0058006973609671724,0.006964925372522261,0.5495560301178994,2.1982241204715978,4.946004271061096,8.792896481886391,13.738900752947483,19.784017084244375,26.92824547577707,35.171585927545564,44.51403843954985,54.95560301178993
0.702,7.230841771411143e-05,0.00029389551948032027,0.0006698275294164707,0.0012011874250180607,0.0018835712764419597,0.002706313184944809,0.0036525789831610483,0.004700129835849805,0.005822396178599568,0.006989558899379296,0.554283372048402,2.217133488193608,4.988550348435618,8.868533952774431,13.857084301210046,19.954201393742466,27.159885230371696,35.474135811097725,44.896953135920555,55.42833720484018
0.705,7.25704155542069e-05,0.0002950218810154838,0.0006724961694701861,0.0012060774013892383,0.0018912834450103269,0.002717304386456902,0.0036671164336414333,0.004718259147142682,0.005843910661707748,0.007013963661752705,0.5590309595546242,2.236123838218497,5.031278635991619,8.944495352873988,13.975773988865605,20.12511454396647,27.392517018176587,35.77798141149595,45.28150772392456,55.90309595546242
0.708,7.283044208712023e-05,0.00029614026549080026,0.0006751463007186593,0.0012109331385598285,0.0018989401592275324,0.0027282138930290866,0.003681541856842336,0.004736242552816782,0.005865241097019611,0.007038139891366661,0.5637987926365657,2.255195170546263,5.074189133729092,9.020780682185052,14.094969815914142,20.296756534916366,27.626140839191727,36.08312272874021,45.66770220356183,56.37987926365657
0.711,7.308849880128641e-05,0.0002972506736240738,0.0006777779119914387,0.001215754607914233,0.0019065413961130886,0.0027390417428366717,0.003695855406581851,0.004754080322936339,0.0058863877973108405,0.007062087859027423,0.568586871294227,2.274347485176908,5.117281841648043,9.097389940707632,14.214671782355673,20.46912736659217,27.860756693417127,36.38955976283053,46.05553657483239,56.85868712942269
0.714,7.334458800245386e-05,0.00029835310886247416,0.0006803909973840989,0.0012205417898907506,0.0019140871474072549,0.0027497879950442207,0.00371005726149122,0.004771772752513648,0.005907351102371123,0.007085807880295061,0.5733951955276076,2.2935807821104306,5.160556759748469,9.174323128441722,14.334879888190187,20.64222703899387,28.096364580852775,36.69729251376689,46.44501083773621,57.33951955276075
0.717,7.359871273917819e-05,0.00029944757699731554,0.0006829855554046451,0.0012252946726839706,0.0019215774179144089,0.0027604527278497796,0.003724147623015523,0.004789320160398849,0.005928131380618438,0.00710930032166701,0.5782237653367078,2.3128950613468313,5.204013888030371,9.251580245387325,14.455594133417694,20.81605555212148,28.332964501498683,37.0063209815493,46.83612499227333,57.82237653367078
0.72,7.385087671851936e-05,0.0003005340857627856,0.000685561588129514,0.0012300132510119344,0.0019290122239739933,0.002771036036726989,0.0037381267137212267,0.004806722888642472,0.005948729031303732,0.007132565607085257,0.5830725807215275,2.33229032288611,5.247653226493747,9.32916129154444,14.576814518038184,20.990612905974984,28.570556455354843,37.31664516617776,47.22887903844372,58.307258072152734
0.723,7.410108421429134e-05,0.0003016126444280248,0.0006881191003866714,0.001234697524969271,0.001936391592081384,0.0027815380328842726,0.003751994775922417,0.004823981302320882,0.005969144487228376,0.0071556042245576506,0.5879416416820666,2.3517665667282666,5.2914747751386,9.407066266913066,14.698541042051664,21.165899100554395,28.809140442421263,37.628265067652265,47.62327297624739,58.794164168206656
0.726,7.434933996889442e-05,0.00030268326338997003,0.0006906580989810395,0.0012393474989861198,0.001943715557674882,0.002791958841952536,0.003765752070629199,0.0048410957898019765,0.0059893782178778825,0.007178416732671179,0.5928309482183253,2.371323792873301,5.3354785339649275,9.485295171493204,14.820773705458128,21.341914135859703,29.048716462697936,37.94118068597282,48.01930680568434,59.28309482183251
0.729,7.459564909151924e-05,0.0003037459537748396,0.0006931785919758613,0.0012439631809067742,0.0019509841640999942,0.0028022986029058923,0.0037793988768133513,0.004858066763416016,0.006009430732859582,0.007201003766767425,0.5977405003303035,2.390962001321214,5.379664502972731,9.563848005284855,14.943512508257584,21.51865801189092,29.289284516184868,38.25539202113942,48.41698052675457,59.774050033030335
0.732,7.484001695362941e-05,0.00030480072705634653,0.00069568058804253,0.0012485445811995068,0.0019581974617562566,0.002812557467214356,0.003792935490978807,0.004874894660485758,0.00602930258551799,0.007223366044551508,0.602670298018001,2.410681192072004,5.424032682162009,9.642724768288016,15.066757450450021,21.696130728648033,29.53084460288205,38.57089907315206,48.81629413945808,60.267029801800085
0.735,7.508244908479309e-05,0.00030584759469687035,0.0006981640958876433,0.0012530917123039947,0.001965355507426452,0.0028227355982213768,0.0038063622270178366,0.004891579944659224,0.006048994376591244,0.007245504370914618,0.6076203412814183,2.430481365125673,5.468583071532765,9.721925460502693,15.190508532035453,21.87433228613105,29.773396722789496,38.88770184201077,49.21724764379487,60.76203412814181
0.738,7.532295107016995e-05,0.00030688656781826607,0.0007006291237655354,0.0012576045881196405,0.0019724583637843783,0.002832833170734298,0.0038196794163272677,0.004908123107479096,0.006068506757766661,0.00726741964176685,0.6125906301205547,2.450362520482219,5.513315671084993,9.801450081928875,15.314765753013866,22.053262684339963,30.016940875907185,39.2058003277155,49.61984103976493,61.259063012055464
0.741,7.556152845156708e-05,0.0003079176569074438,0.0007030756790807382,0.0012620832236337443,0.001979506099071724,0.0028428503708118405,0.0038328874081536104,0.00492452467011623,0.006087840434990274,0.0072891128467016154,0.617581164535411,2.470324658141644,5.5582304808186995,9.881298632566576,15.439529113385273,22.23292192327479,30.26147706223514,39.525194530266305,50.02407432736829,61.75811645354109
0.744,7.579818663448144e-05,0.0003089408715609978,0.0007055037680829534,0.0012665276346854153,0.001986498786932995,0.0028527873957292756,0.0038459865701314148,0.004940785185187371,0.006106996171389048,0.007310585070343691,0.6225919445259865,2.490367778103946,5.603327500733879,9.961471112415785,15.56479861314966,22.41331000293551,30.507005281773342,39.84588444966314,50.429947506604904,62.25919445259864
0.747,7.603293080201384e-05,0.0003099562202722276,0.0007079133956551796,0.0012709378378579776,0.001993436506392777,0.0028626444540986004,0.003858977288974803,0.004956905238575021,0.0061259747896711125,0.0073318374922701,0.6276229700922817,2.510491880369127,5.648606730830536,10.041967521476508,15.69057425230704,22.59442692332214,30.753525534521806,40.16787008590603,50.837460577474815,62.76229700922816
0.75,7.626576583746749e-05,0.00031096371026272503,0.0007103045651925227,0.001275313850490074,0.002000319341958103,0.002872421766119904,0.0038718599712794276,0.004972885451164706,0.006144777173881899,0.0073528713854339,0.6326742412342963,2.530696964937185,5.6940681711086665,10.12278785974874,15.816856030857403,22.776272684434662,31.001037820480516,40.49115143899496,51.246613539977986,63.26742412342961
0.753,7.649669625681469e-05,0.0003119633473598898,0.000712677278568365,0.0012796556907934404,0.0020071473838279654,0.002882119563937506,0.0038846350443898134,0.004988726480416219,0.006163404270410405,0.007373688113064844,0.6377457579520306,2.5509830318081224,5.739711821568275,10.20393212723249,15.94364394880076,22.958847286273095,31.249542139649495,40.81572850892996,51.65740639411447,63.77457579520304
0.756,7.672572615199174e-05,0.0003129551359201737,0.000715031536181971,0.0012839633780638185,0.002013920728188765,0.0028917380920744614,0.0038973029572860187,0.0050044290216891855,0.006181857088159631,0.0073942891240659295,0.6428375202454841,2.5713500809819365,5.785537682209356,10.285400323927746,16.070938006137098,23.14215072883742,31.499038492028717,41.141601295710984,52.0698391398842,64.28375202454839
0.759,7.695285914596346e-05,0.0003139390787972708,0.0007173673370798417,0.0012882369329697088,0.0020206394775769358,0.0029012776079180005,0.003909864181443159,0.00501999380924875,0.006200136697819322,0.007414675946967937,0.6479495281146572,2.591798112458629,5.831545753031916,10.367192449834516,16.198738202866426,23.326183012127654,31.7495268776182,41.46876979933806,52.483911777287226,64.7949528114657
0.762,7.717809835931196e-05,0.0003149151773534246,0.0007196846791434284,0.0012924763779036804,0.002027303741286905,0.0029107383822293553,0.003922319211619586,0.005035421616885601,0.006218244230204313,0.007434850182546146,0.6530817815595498,2.612327126238199,5.877736034035948,10.449308504952796,16.32704453898874,23.510944136143785,32.00100729641794,41.797234019811185,52.899624306323524,65.30817815595496
0.765,7.740144638943095e-05,0.0003158834315110725,0.0007219835593326,0.0012966817373802936,0.002033913635805857,0.0029201206996517536,0.003934668566530761,0.005050713258095662,0.006236180873649198,0.007454813495240042,0.658234280580162,2.632937122320648,5.924108525221459,10.531748489282592,16.455857014504048,23.696434100885828,32.253479748427935,42.12699395713037,53.31697672699311,65.82342805801619
0.768,7.762290530172263e-05,0.00031684383984152784,0.0007242639739757217,0.0013008530384642386,0.002040469285255435,0.0029294248591920234,0.0039469127893698676,0.00506586958577619,0.0062539478704767264,0.007474567603548183,0.6634070251764934,2.6536281007059737,5.970663226588442,10.614512402823895,16.585175629412333,23.882652906353762,32.506944233648184,42.45804961129558,53.73596903929596,66.34070251764933
0.7709999999999999,7.784247663233555e-05,0.00031779639968651844,0.0007265259190947783,0.0013049903112137345,0.0020469708218236113,0.0029386511746532385,0.0039590524481412604,0.005080891491409982,0.006271546512584775,0.007494114269595307,0.6686000153485444,2.6744000613941776,6.017400138136901,10.69760024557671,16.71500038371361,24.069600552547595,32.76140075207868,42.79040098230684,54.156601243232096,66.86000153485443
0.774,7.806016140256856e-05,0.00031874110730784516,0.0007287693907561533,0.0013090935891242384,0.0020534183861701857,0.002947799974997632,0.003971088135777828,0.005095779903723004,0.006288978136220845,0.007513455288086065,0.6738132510963152,2.6952530043852607,6.064319259866837,10.781012017541043,16.845331277407876,24.257277039467343,33.01684930371945,43.12404807016417,54.57887333880152,67.3813251096315
0.7769999999999999,7.827596014332233e-05,0.0003196779580607167,0.0007309943854349489,0.0013131629095590868,0.0020598121277924644,0.002956871604622876,0.0039830204700201845,0.005110535786817282,0.006306244116034968,0.007532592474869722,0.6790467324198052,2.7161869296792207,6.111420591778247,10.864747718716883,16.976168310495126,24.44568236711298,33.27328988857045,43.45899087486753,55.00278532600421,67.9046732419805
0.78,7.848987292912987e-05,0.00032060694658504394,0.0007332009003840566,0.0013171983141548047,0.0020661522053388405,0.0029658664235368156,0.003994850093042662,0.005125160137794714,0.006323345858521521,0.007551527655341483,0.684300459319015,2.73720183727606,6.158704133871136,10.94880734910424,17.10751148297537,24.634816535484532,33.53072250663173,43.79522939641696,55.428337204840204,68.43004593190147
0.7829999999999999,7.870189942060003e-05,0.0003215280670097552,0.0007353889339970624,0.0013211998491901974,0.002072438786861121,0.0029747848074207156,0.0040065776708189706,0.0051396539839028135,0.006340284794973775,0.007570262652901627,0.6895744317939438,2.7582977271757754,6.206169886145496,11.033190908703101,17.239360794848594,24.824679544581972,33.78914715790325,44.132763634812406,55.85552897530945,68.95744317939437
0.786,7.891203891410919e-05,0.0003224413131645828,0.0007375584861569326,0.0013251675659107997,0.002078672049998871,0.002983627147573496,0.004018203892227326,0.005154018379246077,0.006357062374085987,0.007588799277680464,0.6948686498445926,2.7794745993783705,6.253817848601334,11.117898397513482,17.37171624611481,25.015271394405328,34.048563842385036,44.47159359005393,56.284360637412,69.48686498445925
0.7889999999999999,7.912029039682062e-05,0.00032334667879412986,0.0007397095585618458,0.001329101520801284,0.0020848521820912547,0.0029923938507340933,0.0040297294679029995,0.005168254401118209,0.006373680054343069,0.007607139315719949,0.7001831134709606,2.8007324538838425,6.301648021238646,11.20292981553537,17.50457783677401,25.206592084954572,34.308972560077066,44.81171926214148,56.7148321911478,70.01831134709604
0.792,7.932665260653632e-05,0.00032424415776955004,0.0007418421550214886,0.001333001775801213,0.0020909793802148663,0.0030010853387834064,0.004041155128853566,0.005182363146020279,0.006390139296338277,0.0076252845187799526,0.7055178226730483,2.822071290692193,6.349660404057436,11.288285162768773,17.637945566826204,25.39864161622973,34.57037331097937,45.15314065107509,57.1469436365169,70.55178226730482
