t,alg,randcom,rand,rcps,rcms,rps,rms
1.6800000000000002,0.13674419572222254,0.13306308281324297,0.19241639218772372,0.13328945812888893,0.13283670749759702,0.22893357847133805,0.15589920590410938
1.71,0.13093724031762072,0.12737740757130322,0.19013720356784358,0.1276003116589531,0.12715450348365334,0.2280962423492087,0.15217816478647847
1.7400000000000002,0.1254290468718029,0.121950489681141,0.1885222847354079,0.12216883075239632,0.12173214860988568,0.22790347911671865,0.14914109035409717
1.77,0.12022825316543259,0.1167500504806141,0.18756958338024918,0.1169667320926903,0.11653336886853789,0.22832045574215507,0.1468187110183433
1.7999999999999998,0.11531350304540702,0.11175821687125502,0.18729001999846256,0.11197710141998603,0.11153933232252401,0.22932223781387523,0.1452578021830499
1.83,0.11065582847517538,0.1069772060534753,0.187681655936029,0.10720028171032123,0.10675413039662937,0.2308809118967433,0.1444823999753147
1.8599999999999999,0.10622829464535277,0.10241808482985547,0.1886403874913232,0.10264477808093928,0.10219139157877166,0.2329113665874465,0.1443694083951999
1.8900000000000001,0.1020059831899912,0.09807969701591125,0.18998651847381395,0.09830731091186316,0.09785208311995934,0.23524763865985787,0.14472539828777004
1.92,0.09797284373346063,0.09394194130405811,0.19146031158536952,0.09416713807349426,0.09371674453462196,0.23764842521980867,0.14527219795093038
1.95,0.094097495885752,0.08997768299990846,0.19277711377598977,0.09019899594623966,0.08975637005357727,0.23984956554085457,0.14570466201112497
1.98,0.09045884225605541,0.08616617179405031,0.19370513029513414,0.08638488710688194,0.08594745648121868,0.24163238661215236,0.14577787397811592
2.01,0.08703263599606748,0.0824990777237685,0.19412002817769114,0.08271748859005941,0.08228066685747758,0.24287741854885408,0.1453626378065282
2.04,0.08379049740512198,0.07898019902766923,0.19395232891132003,0.07919979241647782,0.07876060563886064,0.24356946252458203,0.14433519529805802
2.07,0.0807121610307182,0.07561724654049448,0.19323053396158105,0.0758382783029164,0.07539621477807257,0.24376865747272278,0.14269241045043932
2.1,0.07778650038663229,0.07240924806103619,0.1920692037833531,0.07263080157019249,0.07218769455187989,0.24359510096751447,0.14054330659919173
2.13,0.07499299483602115,0.06934279058220022,0.19062338130048642,0.06956339809031227,0.06912218307408817,0.24319925698485353,0.1380475056161193
2.16,0.07231811357977153,0.0664010570743038,0.18905352124208846,0.0666202919880043,0.0661818221606033,0.24273434391128468,0.13537269857289225
2.19,0.06975906267153908,0.06357416316486153,0.1875159515497272,0.06379334539732846,0.0633549809323946,0.2423492504450354,0.13268265265441898
2.22,0.06738473720820434,0.06086220332996207,0.18616023015350933,0.061083326405562174,0.06064108025436196,0.24218438665674777,0.13013607365027088
2.25,0.06512229572012643,0.058271676561872626,0.18511756181816055,0.05849638799984408,0.05804696512390117,0.24235895821817993,0.12787616541814117
2.2800000000000002,0.06302947172381984,0.05580732113979473,0.18449263977018113,0.05603656962287743,0.05557807265671203,0.24296171005737907,0.12602356948298318
2.31,0.061075422843569434,0.05346397834712684,0.18436762688038055,0.053697336144588215,0.05323062054966547,0.2440527084543071,0.12468254530645399
2.3400000000000003,0.05921954070149625,0.05122688045451261,0.1848083304449949,0.05146233926761999,0.05099142164140523,0.2456697444389836,0.1239469164510062
2.37,0.05741479996983023,0.04908083625957398,0.18586598330490853,0.04931633890873054,0.04884533361041742,0.247835163524287,0.12389680308553006
2.4,0.05567656776140539,0.04701840148596794,0.18757579499362895,0.04725357252884344,0.04678323044309244,0.250560335569188,0.12459125441806987
2.4299999999999997,0.054064221888138746,0.04504083100723673,0.18994801695905583,0.045277119613134305,0.04480454240133915,0.2538400347571207,0.12605599916099097
2.4600000000000004,0.052596160280177835,0.04315367887964706,0.19294726333154244,0.04339363956447143,0.04291371819482268,0.2576352628065177,0.12825926385656716
2.49,0.05124829456420962,0.04135965193158306,0.19647118548747913,0.04160602100584216,0.041113282857323956,0.261855101219464,0.13108726975549428
2.52,0.05000010020322267,0.0396523856552522,0.20034413821852148,0.03990643953066054,0.03939833177984386,0.26634965595009724,0.13433862048694573
2.55,0.04880248468973375,0.03801767724895064,0.20432980751910174,0.0382778253547472,0.03775752914315408,0.27091899800293845,0.13774061703526502
2.5799999999999996,0.04761492400531635,0.03644251032133887,0.20816028347547372,0.03670524502534263,0.03617977561733511,0.2753375403139397,0.14098302663700774
2.6100000000000003,0.04643391667566075,0.034922642908803696,0.21157648874329812,0.0351852847131234,0.034660001104483994,0.2793875703605313,0.14376540712606498
2.64,0.04528685051346487,0.03346226110372322,0.21436910977509394,0.03372475295589791,0.03319976925154852,0.2828922281072674,0.1458459914429205
2.67,0.04421137740324671,0.032068244289758,0.21641020609990988,0.03233304928675098,0.031803439292765016,0.285742946556316,0.14707746564350377
2.6999999999999997,0.04330346917729991,0.03074378832332206,0.21766795788829096,0.031014571773435765,0.030473004873208358,0.28791311187705176,0.14742280389953016
2.73,0.04259303853915421,0.029483211334754355,0.21820335285071973,0.02976266178573859,0.02920376088377012,0.2894558779530111,0.1469508277484284
2.7600000000000002,0.041974359450655044,0.028275490433250318,0.21815001216177457,0.02856401219668931,0.027986968669811325,0.29048842466224123,0.14581159966130794
2.79,0.04145250859817269,0.027111550888962544,0.2176833777747867,0.027406730625157524,0.026816371152767565,0.2911673642978376,0.14419939125173575
2.82,0.04095852695372506,0.025990443855579654,0.21699125867026814,0.026291352268027222,0.025689535443132086,0.2916641663769419,0.14231835096359435
2.85,0.04046984296329181,0.024918805047283894,0.21625141454053598,0.025225890376755038,0.02461171971781275,0.2921443725362784,0.14035845654479356
2.8800000000000003,0.04000730394745155,0.023902443951833736,0.21561663265001654,0.024218099172884252,0.02358678873078322,0.29275134932074304,0.13848191597929005
2.91,0.03957841994649385,0.022941993565359083,0.21520995644351348,0.023268748367544168,0.022615238763174,0.29359895864359487,0.13682095424343207
2.94,0.0391703511352675,0.02203142558447975,0.2151289950335273,0.022370390434721346,0.021692460734238153,0.29477312607119044,0.1354848639958642
2.97,0.03876143971638814,0.02115881858307491,0.21545364588318336,0.021508938055779518,0.020808699110370303,0.29633771912905915,0.13456957263730754
3.0,0.03834377262206837,0.02031673148616466,0.21625274766774685,0.020675694735010387,0.019957768237318936,0.2983409718616167,0.13416452347387703
3.0300000000000002,0.03793273155079821,0.019504791974893337,0.21758728050848639,0.01987118867789941,0.01913839527188726,0.3008199671023787,0.1343545939145941
3.06,0.037554376897184584,0.018727129830751945,0.21950671833712396,0.019101214711318548,0.018353044950185343,0.3037999560090566,0.1352134806651913
3.0900000000000003,0.037226135070887026,0.01798939430871597,0.22203610115606062,0.01837275679311348,0.017606031824318455,0.30728661748676883,0.1367855848253524
3.12,0.036943623215475396,0.017293414159662568,0.22515658427056276,0.017689392841744173,0.016897435477580963,0.311252933331854,0.13906023520927152
3.15,0.036678903281018985,0.01663287066584757,0.2287872313313134,0.017042406033632877,0.01622333529806226,0.3156257653733447,0.1419486972892821
3.18,0.03639713671301575,0.01600032389294051,0.23277749379488455,0.01642238537347767,0.01557826241240335,0.3202794306673097,0.14527555692245941
3.2100000000000004,0.03608220960979294,0.015391798464194039,0.23691694979733163,0.015824037592700853,0.014959559335687225,0.3250419073290174,0.1487919922656459
3.24,0.03574583055652819,0.014806177961958033,0.2409618984592723,0.015247732765703854,0.01436462315821221,0.3297138270462572,0.1522099698722874
3.27,0.03541541888176661,0.01424593262735902,0.24467144268795224,0.01469826463749644,0.0137936006172216,0.33409557112915916,0.15524731424674532
3.3,0.03511894138694664,0.013714351004969717,0.24784325774022578,0.014179660398084557,0.013249041611854877,0.338015965957565,0.15767054952288653
3.3300000000000005,0.03487412566508057,0.013212367062433453,0.2503413280513257,0.013693634291489653,0.012731099833377254,0.3413563806537793,0.15932627544887207
3.3600000000000003,0.034678463167304635,0.012740050989204384,0.2521115686341943,0.013239668039829683,0.012240433938579086,0.3440658581614098,0.16015727910697886
3.39,0.034507929500081594,0.012292109411158878,0.2531840286774609,0.012811606479011414,0.011772612343306343,0.34616539537964386,0.160202661975278
3.42,0.03433170063995514,0.01186415662742865,0.25366184459790303,0.012404404682584792,0.011323908572272508,0.347741009637954,0.15958267955785205
3.4499999999999997,0.03412985615014971,0.011454145739659721,0.25369876713817285,0.012013599558645931,0.010894691920673511,0.3489264133718154,0.15847112090453028
3.4800000000000004,0.033900539748769186,0.011061503892807948,0.25347009648398117,0.011637937575454017,0.010485070210161878,0.3498788368059043,0.15706135616205802
3.5100000000000002,0.03365888573633035,0.01068732475790368,0.25314479424927705,0.011279072371607359,0.010095577144200002,0.350754525807839,0.1555350626907151
3.54,0.03343009289352934,0.010333739043564296,0.2528664665101528,0.010940861476470633,0.009726616610657959,0.35169033473779154,0.15404259828251407
3.57,0.03323607136320536,0.010002118529098542,0.2527469669222705,0.010625720782637798,0.009378516275559285,0.352794659731729,0.15269927411281198
3.5999999999999996,0.033082964113892666,0.00969153482262384,0.2528714395617911,0.010334139378653375,0.009048930266594306,0.3541481757289542,0.151594703394628
3.6300000000000003,0.032958926374465874,0.009397999600279329,0.25330979086588035,0.010060777471826338,0.008735221728732319,0.3558118727913276,0.1508077089404331
3.66,0.032842315441606706,0.009116888174603936,0.25412750658920474,0.009799005271114072,0.0084347710780938,0.35783604234239264,0.15041897083601688
3.69,0.03271284146777268,0.008844072911341929,0.25539024774922225,0.009544393696527188,0.008143752126156669,0.3602644784661545,0.15051601703229
3.7199999999999998,0.03256138701436799,0.008580602522485206,0.2571594644435123,0.009298327781858023,0.007862877263112389,0.36313227352891164,0.15118665535811296
3.75,0.03242986436604107,0.00832965145547197,0.259478186569675,0.009063572894514465,0.007595730016429474,0.36645863951860047,0.15249773362074948
3.7800000000000002,0.03231853119627512,0.008095032001446813,0.26235046651982163,0.008844144295534147,0.007345919707359479,0.3702362530294396,0.1544646800102037
3.81,0.032221338856364114,0.007877317066415696,0.26572401287507313,0.00864129061781047,0.007113343515020921,0.374418467257965,0.15702955849218125
3.84,0.03213061789051452,0.007672691569040738,0.2694827652020404,0.008451026713232692,0.006894356424848784,0.37891021898515964,0.16005531141892113
3.87,0.03203047474750126,0.007475235957132663,0.27345203812811086,0.008266543157346155,0.006683928756919173,0.3835694738782728,0.16333460237794895
3.9,0.03191366316849456,0.0072815042448886305,0.2774176471755583,0.008084625974734165,0.006478382515043095,0.38822080213371,0.16661449221740654
3.93,0.03179481562573174,0.007092332685492116,0.28115563329719884,0.00790622206909719,0.006278443301887041,0.3926780789216673,0.1696331876727304
3.96,0.03170651548567299,0.006913066669405546,0.2844655113080918,0.007737537285726637,0.006088596053084454,0.39677102627280497,0.17215999634337859
3.99,0.03167321943147953,0.006747448848802127,0.28719987811908054,0.007584342041914794,0.005910555655689461,0.4003700612739737,0.1740296949641874
4.02,0.03168590516886146,0.006597719929972044,0.2892846106010082,0.0074493386376094945,0.005746101222334593,0.4034046590230057,0.17516456217901066
4.05,0.03170734988892619,0.006460037508811852,0.2907256118476519,0.007327160579238661,0.005592914438385044,0.40587147548047653,0.17557974821482725
4.08,0.031698407546031565,0.006329736522356472,0.291600795157356,0.007212221954305996,0.005447251090406949,0.40783034855721956,0.1753712417574924
4.11,0.03163825371002031,0.006202488617112132,0.29203963200731076,0.007098071319348287,0.005306905914875978,0.40938916092507865,0.17469010308954286
4.14,0.031533158055838104,0.006078014515515618,0.2921960190451517,0.006984511455394376,0.005171517575636859,0.41068154588913824,0.17371049220116513
4.17,0.031415299033503624,0.005958840723732176,0.292222590696813,0.006875245884223129,0.005042435563241222,0.41184358834861867,0.1726015930450073
4.2,0.03132668748229528,0.005848707487708732,0.29225431616319153,0.006775327245967983,0.00492208772944948,0.412996046812761,0.17151258551362208
4.23,0.0312916998137577,0.005749250138861321,0.29240252227223856,0.006687178693155176,0.004811321584567466,0.4142376335094303,0.1705674110350468
4.26,0.0313015144001689,0.005658275732990173,0.29275040760974813,0.006608964742679143,0.0047075867233012025,0.41565150374928495,0.1698493114702113
4.29,0.031326110400365176,0.005571913015044472,0.2933541109817693,0.006535822974684814,0.00460800305540413,0.4173097421520503,0.16939847981148826
4.32,0.03133668145872805,0.005486421268713115,0.29425806988608555,0.006462082955250921,0.004510759582175309,0.4192688277863869,0.1692473119857842
4.35,0.03131934516966107,0.005400851357775382,0.29552613076102385,0.006386253743037526,0.004415448972513238,0.42156916760117247,0.1694830939208752
4.38,0.031277883756749086,0.005317233218018437,0.297198094532202,0.006310385470750631,0.0043240809652862425,0.4242618202374316,0.17013436882697236
4.41,0.031227329520604398,0.005238325952459061,0.2993093672647034,0.006238479299998294,0.004238172604919827,0.42738574307444166,0.17123299145496515
4.44,0.031182532937004105,0.005166861823142203,0.3018889709721944,0.006173923453165345,0.004159800193119061,0.43094944983834416,0.1728284921060447
4.47,0.03114992508494441,0.005102507312447064,0.30492482564837137,0.006116653406539276,0.004088361218354852,0.43492554054979005,0.17492411074695272
4.5,0.03112724743961163,0.00504350728863287,0.3083472928170522,0.006065278842680079,0.004021735734585662,0.43924161363567105,0.17745297199843332
4.53,0.03110868067132079,0.0049872535001854,0.3120262610785816,0.0060168424039147095,0.00395766459645609,0.44377871981512107,0.18027380234204216
4.5600000000000005,0.031090643742449173,0.004931475273793279,0.3157837946570039,0.005968940179434085,0.003894010368152473,0.44838068221903327,0.18318690709497454
4.59,0.031074513023972024,0.004876075830758537,0.3194198109495735,0.0059214541451561905,0.003830697516360884,0.45287312840171023,0.18596649349743677
4.62,0.03106426752995477,0.004823273583007105,0.32274425724596434,0.0058772225020118675,0.0037693246640023424,0.4570878443932612,0.18840067009866748
4.6499999999999995,0.031061327560988058,0.004775758006997343,0.3256083440762498,0.005838178009721624,0.0037133380042730624,0.4608867070570216,0.19032998109547794
4.680000000000001,0.031061527826992615,0.00473453299546431,0.32792810109397874,0.005805165897314934,0.003663900093613685,0.46418021154600453,0.19167599064195298
4.71,0.031056504941941062,0.004698679809662826,0.3296921585832027,0.005776909478373905,0.0036204501409517476,0.4669391972414549,0.19244511992495056
4.74,0.031038314920942167,0.004665207078868761,0.33095268108135906,0.005749851980429201,0.0035805621773083206,0.4691979894802373,0.19270737268248087
4.77,0.03100497123991331,0.004631256385474496,0.33181342383528206,0.005720864017041252,0.0035416487539077406,0.47104252645448935,0.19258432121607477
4.8,0.030963563193831166,0.004595469879564592,0.33244967175351625,0.005688805085410316,0.003502134673718868,0.47256988306703146,0.19232946044000104
4.83,0.030927611252433894,0.004559038788992298,0.3329970103020054,0.005655986174130387,0.0034620914038542092,0.4739109311398774,0.19208308946413338
4.859999999999999,0.030909166589197536,0.004524990092459722,0.33352487108962153,0.005626320585410815,0.0034236595995086284,0.475202375497335,0.19184736668190802
4.89,0.030911076815690032,0.004495962379281588,0.33410190249079835,0.005603027892979541,0.003388896865583635,0.4765430647376441,0.19166074024395266
4.920000000000001,0.030925080830502893,0.004472247738608871,0.33477919691606634,0.005585388984801362,0.003359106492416379,0.4780123016620178,0.19154609217011487
4.95,0.03093673968883443,0.004450331999823407,0.3356002399517485,0.005568593474327572,0.003332070525319243,0.4796746767111952,0.19152580319230178
4.98,0.03093371026548778,0.004427206258190052,0.33661047477050005,0.005548794834629811,0.003305617681750293,0.48158611896666237,0.1916348305743377
5.01,0.03091232286699775,0.004401716477878539,0.33786362106305906,0.00552458322354148,0.0032788497322155975,0.4837982951859666,0.19192894694015147
5.04,0.030878759763173808,0.004375158809399324,0.33942138892953577,0.005497942449615441,0.0032523751691832074,0.4863589119021354,0.19248386595693612
5.07,0.030844683682942624,0.004350400747732842,0.34134501314225124,0.005472915089444856,0.0032278864060208273,0.48930716305795696,0.19338286322654555
5.1,0.030820507280503114,0.00432967459058546,0.34367929477618736,0.005452853983589858,0.003206495197581063,0.4926645330771062,0.19469405647526852
5.13,0.0308102288963083,0.004313093624372545,0.346433511855271,0.00543851094494234,0.0031876763038027485,0.4964227233210258,0.19644430038951616
5.159999999999999,0.030810359119217187,0.0042988396205930176,0.34956625382476275,0.005427430723339377,0.003170248517846658,0.5005328722258626,0.19859963542366293
5.19,0.03081315974091324,0.004284680333892542,0.35298040380234247,0.0054164232125570345,0.0031529374552280495,0.5049011229710331,0.2010596846336519
5.220000000000001,0.030811682115731025,0.0042694120343263866,0.3565314180121074,0.00540371898293471,0.003135105085718063,0.5093939483876715,0.20366888763654337
5.25,0.03080301277304782,0.004253547975768574,0.36004778462513976,0.005389654602686534,0.0031174413488506145,0.513853258203742,0.20624231104653756
5.28,0.030788258900201287,0.004238803344427392,0.36335872407964126,0.005376006264329922,0.0031016004245248627,0.5181180625571451,0.20859938560213745
5.31,0.03077058261191596,0.004226821718277709,0.36632236082198516,0.005364549132836916,0.003089094303718503,0.5220477966752042,0.21059692496876614
5.34,0.030753144063922384,0.0042179061087923965,0.36884780493425073,0.005355977884684913,0.0030798343328998804,0.5255424110089876,0.21215319885951392
5.37,0.030737867683096234,0.00421076253681893,0.3709061722255353,0.005349358931794335,0.003072166141843526,0.5285553423806071,0.21325700207046344
5.3999999999999995,0.030725223533690036,0.004203912920408619,0.37252824383863153,0.005343343564189878,0.0030644822766273594,0.5310969098170071,0.21395957786025604
5.430000000000001,0.030714725649340784,0.004196307654192908,0.3737901943295363,0.005336856017419994,0.0030557592909658217,0.5332274741406389,0.2143529145184338
5.46,0.030705528191955628,0.004187850495772157,0.3747924071172072,0.005329511426604153,0.0030461895649401606,0.5350421627107018,0.2145426515237126
5.49,0.03069683008807788,0.004178831252316681,0.37563789942791603,0.0053215068165771125,0.0030361556880562487,0.5366515890671982,0.21462420978863386
5.5200000000000005,0.030688170200673822,0.004170135551034437,0.37641611379585016,0.005313745475399614,0.00302652562666926,0.5381642231518623,0.21466800443983805
5.55,0.030679457560324398,0.0041629304238151804,0.37719566761656054,0.005307296513810025,0.003018564333820336,0.5396749430631302,0.21471639216999083
5.58,0.030670569948254983,0.004157719866298948,0.3780264899523642,0.005302608424030275,0.0030128313085676216,0.5412614528587616,0.2147915270459668
5.609999999999999,0.03066094337568169,0.004154083244923159,0.37894857267965826,0.005299203702649826,0.003008962787196492,0.5429871575701155,0.21490998778920106
5.64,0.03064970434159738,0.004150758776560759,0.38000266727007603,0.00529577732916477,0.0030057402239567488,0.5449070528574262,0.21509828168272585
5.670000000000001,0.030636313885919118,0.004146300766747091,0.38123826190322824,0.005291023452713654,0.003001578080780527,0.547072832620953,0.21540369118550354
5.7,0.030621280110473954,0.004140361277951141,0.38271554822586956,0.0052848128188671285,0.0029959097370351536,0.5495345340046667,0.2158965624470724
5.73,0.030606400912940413,0.004134101170293277,0.3844994789888723,0.005278524572960292,0.0029896777676262625,0.55233744298278,0.21666151499496467
5.760000000000001,0.030594028087005957,0.004129386324012422,0.3866453004787733,0.0052742493149541304,0.0029845233330707127,0.5555138528330379,0.21777674812450876
5.79,0.03058549687822212,0.004127128804879773,0.3891795496782872,0.005272980715833139,0.002981276893926406,0.559071267539006,0.21928783181756842
5.82,0.030579922921134622,0.00412697427920706,0.39208445915880924,0.0052739488615167664,0.0029799996968973533,0.5629812079757555,0.22118771034186296
5.85,0.03057456407515019,0.004127301592820468,0.3952906383096016,0.005275111293750871,0.002979491891890065,0.5671729081264795,0.22340836849272372
5.88,0.030566571784297454,0.004126467115357407,0.3986809782672134,0.005274694507971987,0.0029782397227428262,0.5715353688541926,0.22582658768023406
5.910000000000001,0.030554803656410542,0.004123930977341021,0.40210627871280874,0.005272313997973987,0.0029755479567080546,0.5759288745642239,0.2282836828613935
5.94,0.03054044461408751,0.00412074231952415,0.40540909190773733,0.0052692866810942545,0.002972197957954046,0.580203764806025,0.23061441900944962
5.970000000000001,0.030526044329106244,0.004118655908173072,0.40844985293980357,0.005267504216402454,0.0029698075999436903,0.5842221484862139,0.23267755739339324
6.0,0.03051366422010297,0.004118862050199652,0.4111290267608366,0.005268056761863894,0.0029696673385354094,0.5878778278245153,0.234380225697158
6.03,0.030503571975806887,0.004120845371657222,0.41340031098626423,0.005270395112305003,0.0029712956310094414,0.591110423743654,0.23569019822887444
6.0600000000000005,0.03049450045703455,0.004122915501256183,0.4152723051833448,0.005272828078680332,0.0029730029238320345,0.5939110251912175,0.23663358517547206
6.09,0.030485062282897647,0.004123657212618784,0.4167989548540744,0.0052739585585423205,0.0029733558666952473,0.5963184306965112,0.23727947901163754
6.12,0.030474943528312398,0.004122771440332896,0.418062005241798,0.005273613856513818,0.0029719290241519737,0.598407206578593,0.23771680390500297
6.1499999999999995,0.030464891604744297,0.004121198841961041,0.4191509303873716,0.005272743433272085,0.0029696542506499977,0.6002710417150601,0.23803081905968315
6.180000000000001,0.030455670106156248,0.004120501439983763,0.42014634167769593,0.00527270142861441,0.002968301451353117,0.6020062787649247,0.23828640459046713
6.210000000000001,0.030447027353526196,0.004121602255777791,0.42111121151027925,0.005274225296323073,0.002968979215232508,0.6037000676728547,0.23852235534770386
6.24,0.030437680318248256,0.004124062439159751,0.4220911089759396,0.005276863356171243,0.002971261522148258,0.6054254053503825,0.23875681260149673
6.2700000000000005,0.030426380017744243,0.004126596087252941,0.4231214522875566,0.0052794693074442465,0.002973722867061635,0.6072425355820992,0.23900036899301397
6.3,0.030413115558173765,0.004128200300909854,0.42423759813426376,0.00528112617089159,0.002975274430928118,0.609204001823578,0.23927119444494943
6.33,0.030399379820581177,0.004128852976821224,0.42548304236996104,0.005281821532775599,0.00297588442086685,0.6113598025043767,0.23960628223554542
6.36,0.03038722338253589,0.0041291751973032125,0.42691244996284894,0.0052823067552551966,0.0029760436393512285,0.6137598012355194,0.24006509869017847
6.39,0.030377810107874395,0.004129835929428112,0.4285895266262524,0.005283483237660221,0.002976188621196003,0.6164523797333079,0.24072667351919683
6.420000000000001,0.03037058888856136,0.004131404087821246,0.4305809548228477,0.005285706983370292,0.0029771011922722,0.6194794527893096,0.2416824568563858
6.45,0.03036370594491296,0.0041336881053892,0.4329270971412367,0.005288710718975289,0.0029786654918031105,0.6228616031790923,0.24299259110338117
6.48,0.0303552785322255,0.0041362620501824475,0.43562826720905534,0.005291912913743252,0.0029806111866216424,0.6265874770854933,0.2446690573326173
6.510000000000001,0.030344524047322935,0.004138845171570903,0.438640167071291,0.005294770935614751,0.0029829194075270543,0.6306077191755488,0.24667261496703313
6.54,0.03033201312848116,0.004141152018174148,0.4418714260274915,0.005297073668322432,0.0029852303680258643,0.6348333092285222,0.24890954282646083
6.57,0.030319085975463206,0.004143099407953355,0.44519458219238284,0.005298980391028323,0.0029872184248783875,0.639143532802938,0.25124563158182767
6.6,0.030306992947403636,0.004144868941169633,0.4484662837206451,0.0053008233443761835,0.002988914537963082,0.6434017975324859,0.25353076990880424
6.63,0.030296316501337933,0.004146673682349928,0.45155137309741217,0.005302963955528789,0.002990383409171068,0.6474755411123734,0.2556272050824509
6.660000000000001,0.030286901730906368,0.004148736410422372,0.4543449986236458,0.005305627956683529,0.002991844864161216,0.6512557021755376,0.25743429507175397
6.69,0.030278153018618956,0.004151250273670159,0.45678765510305763,0.005308822438089854,0.002993678109250464,0.6546716853449074,0.2589036248612079
6.720000000000001,0.03026938354809745,0.004154174249428829,0.45886999417858737,0.005312306094493277,0.0029960424043643814,0.6576989323395224,0.26004105601765237
6.75,0.030260033662643883,0.00415721595386798,0.46062687830508187,0.0053156971245911355,0.0029987347831448245,0.6603578039810565,0.26089595262910725
6.78,0.03024979964061672,0.004160021859788221,0.46212298764734255,0.005318684733965527,0.0030013589856109158,0.6627044567866862,0.26154151850799884
6.8100000000000005,0.030238741435305715,0.004162450351401261,0.4634346720387959,0.00532120430408773,0.0030036963987147927,0.6648165365142966,0.26205280756329524
6.84,0.030227296160139007,0.004164587978515024,0.4646337005459817,0.0053234926609462985,0.0030056832960837494,0.6667780022149259,0.2624893988770375
6.87,0.03021608719474883,0.0041668055796120285,0.4657774687981066,0.005326008326172116,0.0030076028330519406,0.668667320269476,0.2628876173267372
6.8999999999999995,0.030205575973023223,0.004169507371202361,0.46690773513942213,0.005329086863683499,0.0030099278787212224,0.670551635780928,0.26326383449791624
6.930000000000001,0.030195777511246368,0.004172751670373582,0.4680619283354419,0.0053327240805391245,0.003012779260208039,0.6724887896514893,0.2636350670193946
6.960000000000001,0.030186265355006153,0.004176245131696356,0.46928123634383934,0.005336548463654405,0.003015941799738308,0.674531345295726,0.26403112739195267
6.99,0.030176495089605047,0.004179569192932859,0.4705820215027059,0.005340103415861832,0.003019034970003887,0.676719481603679,0.2644445614017328
7.0200000000000005,0.03016621423279244,0.004182476706675018,0.4720104340090394,0.005343206922889827,0.0030217464904602094,0.679100881479077,0.26491998653900184
7.05,0.030155631121182178,0.004185129856580229,0.473625978491253,0.005346050382929884,0.0030242093302305737,0.6817251592573788,0.2655267977251272
7.08,0.03014520266352921,0.004187921923086072,0.47549132192476135,0.005349045833256972,0.0030267980129151714,0.6846375033908073,0.2663451404587154
7.11,0.030135219791830026,0.004191182878497482,0.4776586613531395,0.005352520440789562,0.0030298453162054015,0.68786919736621,0.267448125340069
7.14,0.030125539471270793,0.004194982713501233,0.48015509500654346,0.005356458344202946,0.0030335070827995194,0.6914270570137593,0.26888313299932765
7.170000000000001,0.030115690318856664,0.004198971710455389,0.4829688262756478,0.005360502584205824,0.003037440836704954,0.6952839851504247,0.2706536674008709
7.199999999999999,0.03010526909582994,0.004202784631393558,0.48603322752536376,0.005364311700541525,0.0030412575622455916,0.6993715464479225,0.272694908602805
7.23,0.030094301119981827,0.00420625871960457,0.4892389568488115,0.00536778017542045,0.003044737263788691,0.7035868410806185,0.2748910726170045
7.260000000000001,0.030083262938028918,0.004209478500312584,0.4924566304104326,0.005371080739151574,0.0030478762614735942,0.7078074435868331,0.277105817234032
7.29,0.03007274232152702,0.004212781316097299,0.4955573295130706,0.005374538876698425,0.0030510237554961734,0.7119085996599691,0.27920605936617204
7.32,0.030063003345680052,0.004216438877274905,0.4984336314784262,0.005378368978440352,0.003054508776109458,0.7157815955738093,0.2810856673830431
7.35,0.03005379065709638,0.004220441467782748,0.5010157994092997,0.005382524685059853,0.0030583582505056437,0.7193491196138109,0.2826824792047887
7.38,0.03004451055082985,0.004224572843004135,0.5032791666911517,0.005386769745803844,0.0030623759402044256,0.7225743275433507,0.28398400583895267
7.41,0.030034640761090005,0.0042286347356894505,0.505241432491976,0.0053908636632956876,0.0030664058080832135,0.7254619486590952,0.28502091632485677
7.4399999999999995,0.030024064892721542,0.004232507258418038,0.5069513900644471,0.00539471808650629,0.003070296430329786,0.7280516675744275,0.2858511125544667
7.470000000000001,0.03001310530860004,0.004236230698264774,0.5084731134588089,0.005398427965609256,0.003074033430920292,0.7304060766259943,0.2865401502916234
7.5,0.030002265370872302,0.004239957146782536,0.5098711629369995,0.0054021847083438315,0.00307772958522124,0.7325971141536763,0.2871452117203227
7.53,0.02999189490199703,0.004243854582798836,0.511203169351767,0.0054061405351888804,0.003081568630408792,0.7346955584174595,0.28771078028607455
7.5600000000000005,0.029982011771066096,0.004247941523455725,0.5125167627248447,0.005410318041138804,0.0030855650057726456,0.7367645064968146,0.2882690189528748
7.59,0.029972364423647813,0.0042521596183761196,0.5138331572012402,0.005414622718859603,0.0030896965178926366,0.7388517951222184,0.288814519280262
7.62,0.0299626444792866,0.0042563874757363205,0.5151677585397704,0.0054189303762220385,0.0030938445752506025,0.7409987081123807,0.2893368089671601
7.6499999999999995,0.029952680180585705,0.004260526004528981,0.5165446226683487,0.005423168054541955,0.003097883954516007,0.743248030033817,0.2898412153028803
7.68,0.029942492001378405,0.004264583845836862,0.5180010971108928,0.005427340675958718,0.0031018270157150063,0.7456460673910965,0.2903561268306891
7.710000000000001,0.0299322127392827,0.004268641272734353,0.5195902536658485,0.005431508687114827,0.00310577385835388,0.7482417595272166,0.2909387478044805
7.74,0.029921965907687368,0.004272769713913101,0.5213744844740247,0.005435738676744127,0.003109800751082076,0.7510823834971223,0.29166658545092705
